,name,contrast,dissimilarity,homogeneity,ASM,energy,label
32,DSC_0309_Leaf smut_1_binary.npy,0.030805265372086582,0.021473064131449178,0.9981668389533747,0.987924952283343,0.993944139417977,0
33,DSC_0293_Leaf smut_15_binary.npy,0.05282389330186106,0.033289553724336264,0.9983564436022416,0.9901106484419463,0.9950430384872536,0
34,DSC_0500_Leaf smut_31_binary.npy,0.31900265465914346,0.2998808957528951,0.9898825760488262,0.9838914192172945,0.9919130099042426,1
35,DSC_0323_Brown spot_6_binary.npy,0.07756909323081983,0.047499629384722436,0.9981725240305737,0.9835240980385648,0.9917278346595727,0
36,DSC_0301_Brown spot_5_binary.npy,0.052464189202316026,0.0348820799255581,0.9979273049011145,0.9882312335204292,0.994098201145354,0
37,DSC_0374_Bacterial leaf blight_79_binary.npy,0.0267421516000475,0.024808872026263255,0.996894771601648,0.9942002776817356,0.9970959220063713,0
38,DSC_0100_Brown spot_67_binary.npy,0.047620426963429496,0.06243311578244899,0.9953235693892533,0.9960153158080798,0.9980056692264225,1
39,DSC_0108_Brown spot_12_binary.npy,0.2438710958867746,0.2954420397178057,0.9798892612067513,0.9578239751116854,0.978684819087169,1
40,DSC_0304_Brown spot_41_binary.npy,0.037087104727901346,0.04665608387968624,0.9928685983931809,0.9776180652590379,0.9887457030293675,0
41,DSC_0379_Bacterial leaf blight_36_binary.npy,0.040209118166974235,0.055032607237576046,0.9933810839435329,0.9839835473473414,0.9919594484389678,0
42,DSC_0313_Leaf smut_53_binary.npy,0.06200648841280524,0.038679062576577994,0.9980753962042719,0.9870787324350893,0.9935183603915373,1
43,DSC_0307_Brown spot_52_binary.npy,0.029285498173511507,0.03945956487571384,0.9950299929763688,0.9900658483309047,0.9950205265877206,0
44,DSC_0312_Leaf smut_62_binary.npy,0.06849298435395998,0.04186617073573586,0.9981582828175413,0.9860151553592958,0.9929829582421321,0
45,DSC_0501_Leaf smut_98_binary.npy,0.3410819221326218,0.18416027557505174,0.9978759309760448,0.9985024403160356,0.9992509396122855,1
46,DSC_0366_Bacterial leaf blight_74_binary.npy,0.05772446298645913,0.04413092938248205,0.9959637944634789,0.9827231605398851,0.9913239432899241,0
47,DSC_0338_Leaf smut_44_binary.npy,0.01705061117092384,0.04384038243354998,0.9920328035264578,0.9802652837516385,0.9900834731231695,1
48,DSC_0316_Leaf smut_50_binary.npy,0.019537499697843946,0.034938270609077955,0.9947300739775183,0.9841409697927608,0.9920387944998729,1
49,DSC_0503_Leaf smut_45_binary.npy,0.0339760742102481,0.05374113142178314,0.9963164463136036,0.991584506832103,0.9957833634039598,1
50,DSC_0338_Leaf smut_36_binary.npy,0.06155003486884328,0.04036820934336453,0.9976233379734182,0.9849175678182319,0.9924301324618434,0
51,DSC_0301_Brown spot_53_binary.npy,0.017515825269998668,0.027264130795186626,0.9960791969172182,0.9916870264019491,0.9958348389175529,0
52,DSC_0121_Brown spot_5_binary.npy,0.10295987502156272,0.054132424692057604,0.9998321974212178,0.9869974275731848,0.993477441904538,0
53,DSC_0502_Leaf smut_68_binary.npy,0.2561772675942081,0.26451295400027736,0.9919891525581492,0.9910213306575574,0.9955005427711012,1
54,DSC_0305_Brown spot_87_binary.npy,0.015057014986667998,0.011204901970429887,0.9989434585191737,0.9974294660491215,0.9987139060056796,0
55,DSC_0376_Bacterial leaf blight_8_binary.npy,0.06084960446504725,0.039987894351248304,0.997639952709903,0.9852059707214682,0.9925754231903327,0
56,DSC_0512_Leaf smut_22_binary.npy,0.24092668766398123,0.12944384229323963,0.9991603045893724,0.9829848673564148,0.9914559331389441,0
57,DSC_0119_Brown spot_45_binary.npy,0.32758893105825476,0.3268712109778519,0.9877625443798898,0.9805029261210649,0.9902034771303647,1
58,DSC_0338_Leaf smut_59_binary.npy,0.0707257298926216,0.04655124028726501,0.9972470332627301,0.9807526434838264,0.9903295630666723,1
59,DSC_0390_Bacterial leaf blight_13_binary.npy,0.06486741277587271,0.045088226759034095,0.9963616918110473,0.9811732440729951,0.9905418941533947,0
60,DSC_0384_Bacterial leaf blight_5_binary.npy,0.048729499134670035,0.03147226478903491,0.9982150615247648,0.9888234819338527,0.9943960387762275,1
61,DSC_0113_Brown spot_32_binary.npy,0.12337259151153962,0.06505944096394521,0.9997242490227932,0.9933680282285607,0.9966784979262673,0
62,DSC_0374_Bacterial leaf blight_10_binary.npy,0.07088209097897609,0.04948754612729757,0.9959489627936685,0.9850858938266912,0.9925149338053765,0
63,DSC_0313_Leaf smut_42_binary.npy,0.027985567752041324,0.057942188240324745,0.990009852466889,0.9743177289220727,0.9870753410566352,1
64,DSC_0339_Leaf smut_36_binary.npy,0.02410868988819714,0.04537123593334764,0.9940343794395511,0.9859800401200804,0.992965276391919,0
65,DSC_0388_Bacterial leaf blight_34_binary.npy,0.018380651528315677,0.029269178843712943,0.9951364508320334,0.990843843042339,0.9954113938680522,1
66,DSC_0110_Brown spot_1_binary.npy,0.13064721047536704,0.13645244345474727,0.9917137385674569,0.9886005320252623,0.9942839292803956,0
67,DSC_0105_Brown spot_21_binary.npy,0.2465387836077484,0.37520935812181677,0.9575539558292572,0.8964040533376635,0.9467861708631273,1
68,DSC_0399_Bacterial leaf blight_54_binary.npy,0.026939790541180935,0.04356559628609306,0.993317118201008,0.9813397092500559,0.990625917917584,1
69,DSC_0330_Leaf smut_30_binary.npy,0.02766847552412732,0.056806725281880355,0.991076262678601,0.9797243285411641,0.989810248755368,1
70,DSC_0389_Bacterial leaf blight_50_binary.npy,0.011649882279137538,0.0224886079482352,0.9962721826356417,0.9948192045528101,0.9974062384769858,1
71,DSC_0701_Bacterial leaf blight_47_binary.npy,0.006819407257793414,0.02253314934370829,0.9950834472449653,0.9910529972104419,0.9955164474836374,1
72,DSC_0101_Brown spot_37_binary.npy,0.06248678969700565,0.1146840532745097,0.9905830329505196,0.985921448705078,0.9929357726988579,1
73,DSC_0306_Brown spot_32_binary.npy,0.04448653331285842,0.0888587134643033,0.989779521227794,0.9827990523050633,0.9913622205354926,0
74,DSC_0296_Brown spot_72_binary.npy,0.024692697932389946,0.019396064597927892,0.9980526741048044,0.9917826323950125,0.9958828406971437,0
75,DSC_0117_Brown spot_72_binary.npy,0.10902392189535483,0.15098154473154435,0.9907045599032505,0.9797774266232177,0.989837070746099,1
76,DSC_0296_Brown spot_16_binary.npy,0.07332739498057642,0.0521045244244,0.9967612614358781,0.9788117319843855,0.989349145642925,0
77,DSC_0379_Bacterial leaf blight_75_binary.npy,0.04526734206537343,0.02823033645083327,0.9987913517962231,0.9904705170632385,0.9952238527402958,0
78,DSC_0381_Bacterial leaf blight_44_binary.npy,0.009706298948895107,0.028542468845263794,0.9941821552102312,0.9917641041172669,0.9958735382152025,1
79,DSC_0307_Brown spot_57_binary.npy,0.030690008360538003,0.04126314876625423,0.9946984032600943,0.9880068357660984,0.9939853297539648,1
80,DSC_0328_Leaf smut_24_binary.npy,0.05279348691775007,0.03571877290821381,0.9976006744899638,0.9911078403463478,0.9955439921702844,0
81,DSC_0320_Leaf smut_62_binary.npy,0.08433647383138253,0.05271028740283385,0.9971774485065598,0.9758906381447683,0.9878717721165882,0
82,DSC_0508_Leaf smut_2_binary.npy,0.03459563959356898,0.038086837627432216,0.9941967831401488,0.9880953189242201,0.9940298380452269,0
83,DSC_0115_Brown spot_52_binary.npy,0.22964022699446607,0.20581734905876745,0.9940190397395192,0.9829414470469819,0.9914340356508757,1
84,DSC_0333_Brown spot_35_binary.npy,0.03253355831599013,0.035350107204144395,0.9973840670925156,0.9983099666734365,0.9991546260081251,0
85,DSC_0403_Bacterial leaf blight_1_binary.npy,0.03716438570415918,0.026571340782520842,0.9972921997740368,0.9795826660956247,0.9897386857628758,0
86,DSC_0376_Bacterial leaf blight_13_binary.npy,0.0517858595221535,0.035221965035629556,0.9973401859871404,0.9882466087093269,0.9941059343497184,0
87,DSC_0323_Brown spot_2_binary.npy,0.05399825747043933,0.03274135193389845,0.9988541985894004,0.9894569059038526,0.9947144846154861,0
88,DSC_0511_Leaf smut_64_binary.npy,0.08005138235195551,0.12518948167251476,0.9916437945119576,0.9870498508947237,0.9935038253045247,0
89,DSC_0100_Brown spot_13_binary.npy,0.21124943769130053,0.11106699842699819,0.9995963179689912,0.9890815535734884,0.9945257933173419,0
90,DSC_0104_Brown spot_61_binary.npy,0.0363465165556898,0.03720233749243414,0.9955224852705508,0.9921513947449061,0.9960679669304229,0
91,DSC_0505_Leaf smut_52_binary.npy,0.032206962370246756,0.051396337585195226,0.9941301055319484,0.9887190081888757,0.994343506133004,1
92,DSC_0117_Brown spot_39_binary.npy,0.16395647532000435,0.15980996105996068,0.9943433664977729,0.9911406743049731,0.9955604824946465,0
93,DSC_0316_Leaf smut_47_binary.npy,0.020295676164454872,0.038653022991532206,0.9939773864753757,0.9833447063941982,0.9916373865452018,1
94,DSC_0303_Brown spot_51_binary.npy,0.017512848010165977,0.029991777328733767,0.9943776807353085,0.9844887592355939,0.9922140692590454,1
95,DSC_0339_Leaf smut_49_binary.npy,0.014931211064107016,0.03842963076192879,0.9939356519365493,0.9879800894056712,0.9939718755607077,1
96,DSC_0374_Bacterial leaf blight_77_binary.npy,0.028144658206208057,0.023019678432721843,0.99747125798716,0.9934070383019418,0.996698067772754,0
97,DSC_0119_Brown spot_9_binary.npy,0.4181623766616651,0.2198540291443512,0.9991456142307941,0.988211985620775,0.9940885200125664,1
98,DSC_0390_Bacterial leaf blight_53_binary.npy,0.013810861800098374,0.0319032884467666,0.9940343426713417,0.9880310812624411,0.9939975257828566,0
99,DSC_0324_Brown spot_61_binary.npy,0.05274638232269766,0.036871367172609304,0.9976160905670751,0.9878856289002155,0.9939243577356457,0
100,DSC_0386_Bacterial leaf blight_52_binary.npy,0.014728900508403503,0.024776665171075046,0.9959763161998164,0.99173321887094,0.9958580314838755,0
101,DSC_0700_Bacterial leaf blight_52_binary.npy,0.017315799409823383,0.04428168487485241,0.9918281132970581,0.9810707849193863,0.9904901740650364,1
102,DSC_0314_Leaf smut_50_binary.npy,0.02170677465693088,0.037998607104197064,0.9942315327228589,0.9901657323557286,0.995070717263717,1
103,DSC_0100_Brown spot_57_binary.npy,0.16236192757795653,0.21356144599501425,0.9844849461820692,0.9661997672048082,0.9829546109586179,1
104,DSC_0500_Leaf smut_25_binary.npy,0.15664936578106106,0.15492584155584121,0.9925218746728491,0.9885494485687311,0.9942582403826135,1
105,DSC_0398_Bacterial leaf blight_26_binary.npy,0.05655115683124629,0.039420505498145145,0.9968613812803411,0.9855391883000069,0.9927432640416184,0
106,DSC_0300_Brown spot_83_binary.npy,0.06698330661617409,0.04469420672215686,0.9969890051165857,0.9807453901533582,0.9903259009807619,0
107,DSC_0397_Bacterial leaf blight_60_binary.npy,0.009540372297258471,0.030088055268179405,0.9938986435029312,0.9882204661573358,0.9940927854870166,1
108,DSC_0502_Leaf smut_88_binary.npy,0.11482256317082755,0.11199137165334326,0.9963703695690773,0.9972318242821037,0.9986149529634049,1
109,DSC_0101_Brown spot_38_binary.npy,0.06601890661182386,0.13419482741204017,0.9887572864508574,0.9812923750442049,0.9906020265698049,1
110,DSC_0319_Leaf smut_47_binary.npy,0.041581440725165786,0.059844105827024846,0.9932528189443406,0.9857730051264135,0.9928610200458137,1
111,DSC_0328_Leaf smut_61_binary.npy,0.08543091965705285,0.055576012262347506,0.9971038082008923,0.9736392158275496,0.9867315824617905,1
112,DSC_0314_Leaf smut_33_binary.npy,0.05470004233579013,0.0333121670481918,0.998418232687735,0.9902556580625006,0.9951159018237525,1
113,DSC_0315_Leaf smut_67_binary.npy,0.06159135872420337,0.03783825808049403,0.9978339505793198,0.9868282364901816,0.9933922873116044,0
114,DSC_0339_Leaf smut_75_binary.npy,0.058633449802637724,0.03918820498944712,0.9975591479358259,0.9843058389940064,0.9921218871660911,1
115,DSC_0379_Bacterial leaf blight_5_binary.npy,0.05809219674299498,0.035621467090411106,0.9985355863273894,0.9862867258787935,0.9931196936315347,1
116,DSC_0106_Brown spot_68_binary.npy,0.03280361113670602,0.017788519264761788,0.9997678016165946,0.9987866979784811,0.9993931648647999,0
117,DSC_0329_Brown spot_36_binary.npy,0.020731628782770697,0.04537603269901394,0.9912304361604607,0.9735320630435046,0.9866772841428469,1
118,DSC_0302_Brown spot_14_binary.npy,0.0541314649309705,0.0369899158097915,0.9970383820910305,0.9889511456298751,0.9944602282795802,0
119,DSC_0372_Bacterial leaf blight_4_binary.npy,0.052487889723936906,0.032545369793816926,0.9986118909614075,0.990350130095188,0.9951633685456812,1
120,DSC_0119_Brown spot_3_binary.npy,0.40073894430076246,0.21069344459666992,0.9991835664542574,0.9892265179417205,0.9945986717976856,0
121,DSC_0381_Bacterial leaf blight_41_binary.npy,0.012882334959301123,0.02359529031268154,0.9966532264573386,0.9991212087479184,0.9995605077972611,1
122,DSC_0513_Leaf smut_57_binary.npy,0.07097989854236574,0.08579927531899074,0.9951253568649667,0.9784600667224556,0.9891714041168272,0
123,DSC_0121_Brown spot_31_binary.npy,0.034846539896985836,0.04306821674130528,0.9945821217537375,0.9887794236649298,0.9943738852488683,1
124,DSC_0390_Bacterial leaf blight_2_binary.npy,0.08219482988801312,0.05323793162613022,0.9970962185434814,0.9761251061464943,0.9879904382869776,0
125,DSC_0372_Bacterial leaf blight_46_binary.npy,0.016498133969491232,0.037772473865641434,0.9932809491677806,0.9891095086999779,0.9945398477185202,1
126,DSC_0104_Brown spot_64_binary.npy,0.03327298988333087,0.03165886547530549,0.9964984170100382,0.9954048182568376,0.9976997635846353,0
127,DSC_0337_Brown spot_71_binary.npy,0.09564671848668858,0.06989915454201151,0.9933069972368306,0.9755696460776561,0.9877092922908319,0
128,DSC_0506_Leaf smut_36_binary.npy,0.04422746509818626,0.08074646074646061,0.9922219799895248,0.9864549758625543,0.993204397826829,0
129,DSC_0114_Brown spot_40_binary.npy,0.2036833055646668,0.2047792921691223,0.9918324845995903,0.9710413995052668,0.9854143288512031,1
130,DSC_0395_Bacterial leaf blight_59_binary.npy,0.01646768669597484,0.03905869231645615,0.9933210505239489,0.9866972372425887,0.9933263498179179,0
131,DSC_0306_Brown spot_71_binary.npy,0.07919470265534373,0.07133955474638685,0.9905969685786629,0.9755709154673212,0.987709934883375,0
132,DSC_0119_Brown spot_80_binary.npy,0.07103026278642029,0.08090053490736586,0.9950272609874876,0.9927786886751551,0.9963828022778971,1
133,DSC_0702_Bacterial leaf blight_71_binary.npy,0.06318327016747938,0.035133567496921425,0.9993679962525288,0.9821312257623201,0.9910253406257178,1
134,DSC_0312_Leaf smut_24_binary.npy,0.01128510533773168,0.023923868760825223,0.9953998665407844,0.9896424120282807,0.9948077261603272,1
135,DSC_0328_Leaf smut_58_binary.npy,0.09740527470178405,0.06381137365919959,0.9967433556557774,0.9751614115434896,0.9875026134362832,1
136,DSC_0399_Bacterial leaf blight_5_binary.npy,0.052763095867166154,0.035217853522201255,0.997658434407077,0.9883177318304813,0.994141706111599,1
137,DSC_0116_Brown spot_15_binary.npy,0.16862807508954888,0.18797606116755003,0.9908971595921198,0.9856718424128422,0.9928100736862223,1
138,DSC_0116_Brown spot_64_binary.npy,0.24825285414336706,0.25790268063474564,0.9881729181520532,0.9735600064046299,0.9866914443759152,1
139,DSC_0385_Bacterial leaf blight_24_binary.npy,0.049454284290573754,0.03073424812865798,0.9985260936060574,0.9918909341304535,0.9959372139499827,0
140,DSC_0116_Brown spot_81_binary.npy,0.0822578894255118,0.1080090010122017,0.9950129846162229,0.9980479047129687,0.9990234755564897,1
141,DSC_0377_Bacterial leaf blight_50_binary.npy,0.01760489261737095,0.03851117577825643,0.9936280270569885,0.9836630613929807,0.9917978934203179,1
142,DSC_0338_Leaf smut_50_binary.npy,0.01226890187672761,0.027956920807852424,0.9947611294902882,0.9877459463932627,0.993854087073783,1
143,DSC_0304_Brown spot_6_binary.npy,0.04477286648553963,0.029616601728402907,0.9981390759955117,0.9914743599546862,0.9957280552212466,1
144,DSC_0366_Bacterial leaf blight_73_binary.npy,0.03404582997543274,0.027811989959505398,0.9966491533573935,0.9782637725634231,0.9890721776308455,0
145,DSC_0300_Brown spot_40_binary.npy,0.023181241505468023,0.039834397849925686,0.9934676947130524,0.9820734722438069,0.9909962019320795,0
146,DSC_0392_Bacterial leaf blight_5_binary.npy,0.051808425362773754,0.031924531266146104,0.9988269779186362,0.9899032842848065,0.9949388344440107,1
147,DSC_0292_Brown spot_28_binary.npy,0.03547494791776303,0.05606322660359913,0.9917394676373836,0.981469161233222,0.9906912542428251,0
148,DSC_0105_Brown spot_24_binary.npy,0.08611206792714361,0.09197517763622431,0.9948142080710323,0.995646390405728,0.9978208207918534,1
149,DSC_0389_Bacterial leaf blight_9_binary.npy,0.06478155013565082,0.041916194149113316,0.9974399090774658,0.9855095172161762,0.99272831994266,0
150,DSC_0703_Bacterial leaf blight_53_binary.npy,0.013983918541806431,0.02419796965604414,0.9957161661425162,0.9878600280256096,0.9939114789686301,1
151,DSC_0322_Leaf smut_2_binary.npy,0.05756550542286006,0.035749609258925945,0.9983948495688334,0.9872337324908865,0.9935963629617846,1
152,DSC_0108_Brown spot_40_binary.npy,0.10792685660287639,0.11719784951245726,0.9924645340431667,0.9893489761013653,0.9946602314867954,1
153,DSC_0503_Leaf smut_34_binary.npy,0.03331513231798353,0.08214834463082468,0.9909616538959332,0.9688069679612964,0.9842799235793119,1
154,DSC_0106_Brown spot_34_binary.npy,0.14477188922741546,0.1496357059537816,0.989036860168276,0.9708648225046771,0.9853247294697709,1
155,DSC_0109_Brown spot_11_binary.npy,0.2419270466359813,0.1451563970286059,0.9978858721965894,0.990466766097551,0.9952219682550977,0
156,DSC_0401_Bacterial leaf blight_57_binary.npy,0.016562524560688074,0.036050434991428675,0.9947607665625979,0.9921642237859557,0.9960744067518025,1
157,DSC_0312_Leaf smut_32_binary.npy,0.029085559203322783,0.05948263527145499,0.9900628231689265,0.9753757801059334,0.987611148228863,1
158,DSC_0324_Brown spot_41_binary.npy,0.05075521650247693,0.034895099718080996,0.9975695542156258,0.9890211612689961,0.9944954304917625,0
159,DSC_0317_Leaf smut_23_binary.npy,0.06373279822054548,0.05165088744281271,0.9958316269911648,0.9833063783887912,0.9916180607415293,0
160,DSC_0306_Brown spot_33_binary.npy,0.028153296093104595,0.0707461263082379,0.9898213072133863,0.9825042943093198,0.9912135462700858,0
161,DSC_0117_Brown spot_33_binary.npy,0.18595723510607998,0.1933266920766916,0.9928128949057908,0.9835169106296341,0.9917242109728056,1
162,DSC_0513_Leaf smut_11_binary.npy,0.24492387183089664,0.12877174767739868,0.9995229673442118,0.9888467622291789,0.994407744453541,0
163,DSC_0504_Leaf smut_18_binary.npy,0.541325266317721,0.3514181727338348,0.9912664854588883,0.9682196105789732,0.9839815092668018,0
164,DSC_0330_Leaf smut_21_binary.npy,0.04940487966646609,0.03209721483013401,0.9981047299080762,0.9883115506917711,0.9941385973252275,1
165,DSC_0507_Leaf smut_52_binary.npy,0.1716036578278083,0.27158012447111957,0.9824106573607765,0.9670262869162942,0.9833749472689927,1
166,DSC_0118_Brown spot_50_binary.npy,0.10898400460411978,0.1623298716285544,0.991440613742973,0.9857783587851204,0.9928637161187434,1
167,DSC_0330_Leaf smut_28_binary.npy,0.02553414056197815,0.056213296843731476,0.9904326835125987,0.9772355013983907,0.9885522249220778,1
168,DSC_0307_Brown spot_31_binary.npy,0.02618399077126048,0.049742459959851125,0.991611647718275,0.9782884452632985,0.9890846502010321,0
169,DSC_0299_Brown spot_57_binary.npy,0.022970400397557215,0.03769641086721821,0.9940645402838749,0.9836905299472811,0.9918117411824084,0
170,DSC_0321_Leaf smut_38_binary.npy,0.05081770829190919,0.07404938472174472,0.9895146449475671,0.9678958642143864,0.9838169871548195,1
171,DSC_0110_Brown spot_53_binary.npy,0.05438994153669772,0.07002981667036949,0.9956196234291183,0.9940285030090712,0.9970097807991009,1
172,DSC_0513_Leaf smut_4_binary.npy,0.22137349953946428,0.1163898488622642,0.9995742654451448,0.988431829821565,0.9941990896302232,0
173,DSC_0314_Leaf smut_60_binary.npy,0.05715044217954194,0.03634920496721729,0.9976777515785027,0.9877163480891946,0.9938391962934418,0
174,DSC_0393_Bacterial leaf blight_32_binary.npy,0.040509864855068606,0.07636862092141579,0.9877452701766269,0.9663978981465624,0.9830553891549356,1
175,DSC_0332_Brown spot_64_binary.npy,0.01605480081349578,0.030874724837457665,0.9947768433336585,0.9892320615764032,0.9946014586639228,0
176,DSC_0307_Brown spot_17_binary.npy,0.06272718462816626,0.04243561534555312,0.9969434424082653,0.9853609103587134,0.9926534694236017,0
177,DSC_0104_Brown spot_16_binary.npy,0.13596972524939077,0.07148776075068987,0.9997602944123047,0.9884695410112175,0.9942180550619754,0
178,DSC_0104_Brown spot_41_binary.npy,0.0051042976608285835,0.03501632053203724,0.992844408512596,0.9842925398761946,0.9921151847825909,0
179,DSC_0116_Brown spot_11_binary.npy,0.19252282053930794,0.2571897499349949,0.9858125119555625,0.9693944074321431,0.9845782891330394,1
180,DSC_0701_Bacterial leaf blight_79_binary.npy,0.06911153372338762,0.036347149210503166,0.9999026295481872,0.9852098254716687,0.9925773649805179,0
181,DSC_0105_Brown spot_1_binary.npy,0.0215540077651286,0.03622207948510951,0.9941862310738326,0.9866698515377024,0.9933125648745728,1
182,DSC_0105_Brown spot_54_binary.npy,0.07667855997432602,0.04065865337517928,0.9997453147454178,0.9871600262080178,0.9935592716129309,0
183,DSC_0373_Bacterial leaf blight_86_binary.npy,0.06494832779803789,0.0472961094700224,0.9955698234007598,0.9817220813325385,0.9908188943154739,0
184,DSC_0106_Brown spot_11_binary.npy,0.08671588812678666,0.09792947402755627,0.9928613687765007,0.9812425309922388,0.9905768677857558,1
185,DSC_0301_Brown spot_80_binary.npy,0.0651912006439254,0.04433856081061037,0.9970171211634661,0.9812694297204296,0.9905904449975427,0
186,DSC_0121_Brown spot_44_binary.npy,0.047505833747163946,0.02518635841449291,0.9998778150389277,0.9893626726069134,0.9946671164801383,1
187,DSC_0118_Brown spot_48_binary.npy,0.11201720118625978,0.16777549268570788,0.9899071659305758,0.9820652464008822,0.9909920516335549,1
188,DSC_0293_Leaf smut_19_binary.npy,0.029159543471268035,0.019036992425191142,0.9987382774315287,0.9921898197414217,0.9960872550843234,0
189,DSC_0316_Leaf smut_32_binary.npy,0.05586295235967304,0.035359700735477034,0.9985765475452293,0.9921864541417772,0.9960855656728375,0
190,DSC_0310_Leaf smut_57_binary.npy,0.023630452513493685,0.03828435728746279,0.9944938476334823,0.9857840360729032,0.9928665751614882,1
191,DSC_0376_Bacterial leaf blight_2_binary.npy,0.04101187941902812,0.028109046804698917,0.9982582731480922,0.9903425650632468,0.9951595676389021,0
192,DSC_0507_Leaf smut_28_binary.npy,0.0858983280084257,0.22318383379994727,0.9856304162598617,0.9770735210678788,0.9884702934675773,0
193,DSC_0515_Leaf smut_39_binary.npy,0.15055748351017123,0.17398967815882932,0.9887822225172348,0.9776568640006943,0.9887653230168897,0
194,DSC_0501_Leaf smut_14_binary.npy,0.34100370142545183,0.1822471061096703,0.9981849759643356,0.9973765284004955,0.9986874027444701,0
