name,contrast,dissimilarity,homogeneity,correlation,energy,label
DSC_0105_Brown spot_27_multiclass.npy,22.772733666050684,0.17248922063623695,0.9866750737889718,0.9810129474194748,0.9812401583709989,1
DSC_0105_Brown spot_29_multiclass.npy,85.63912775667971,0.6737720740514394,0.9665818160686778,0.9629634645835989,0.9598535750928593,1
DSC_0105_Brown spot_36_multiclass.npy,18.888556656529925,0.1318040944606922,0.9913207715829534,0.9836173694036373,0.9873656197827089,1
DSC_0105_Brown spot_37_multiclass.npy,30.150343630111365,0.16664484118323197,0.9919482365251703,0.9742436043035572,0.988037387655356,1
DSC_0105_Brown spot_38_multiclass.npy,19.314893224884905,0.13525494589705148,0.9939838575746865,0.9578690200400226,0.9922980647457013,1
DSC_0105_Brown spot_39_multiclass.npy,60.71438687366914,0.3868057677477549,0.9860450194801421,0.9534367198444762,0.9824160469959584,1
DSC_0105_Brown spot_3_multiclass.npy,10.690131486412412,0.12942996687376612,0.9887431887078317,0.9746988222747952,0.9841767220340664,1
DSC_0105_Brown spot_40_multiclass.npy,34.03209316086347,0.25460153942409786,0.9844618073141106,0.9812185243023888,0.9794333960711997,1
DSC_0105_Brown spot_42_multiclass.npy,36.08034687968335,0.19430015374840537,0.990205697416728,0.9765169162034425,0.9843297992980673,1
DSC_0105_Brown spot_43_multiclass.npy,45.99907847958825,0.36146880653406416,0.9855482394510079,0.9604484791742988,0.9836551854359105,1
DSC_0105_Brown spot_45_multiclass.npy,34.97395977320893,0.17746543085929334,0.9934703025914304,0.965285568630007,0.990110793169035,1
DSC_0105_Brown spot_47_multiclass.npy,41.073168720687086,0.34831046507680075,0.984770408859312,0.9658156236938856,0.9826221192255385,1
DSC_0105_Brown spot_48_multiclass.npy,70.17952187640955,0.4234483293804956,0.9881263953705572,0.9296955724741687,0.985670441631919,1
DSC_0105_Brown spot_4_multiclass.npy,15.50137258040263,0.30451642003870344,0.9651757500961272,0.990523684241685,0.9557819398254409,1
DSC_0105_Brown spot_51_multiclass.npy,26.11348766375174,0.22580645161290308,0.9910659037101966,0.9403153522149852,0.9900112261041849,1
DSC_0105_Brown spot_5_multiclass.npy,32.96772738516151,0.31903521663004764,0.97932084719731,0.9746363222328355,0.9749905664373503,1
DSC_0105_Brown spot_6_multiclass.npy,62.96783893763238,0.5711049999757489,0.9719987497783835,0.9634696588902152,0.9667454549134725,1
DSC_0105_Brown spot_7_multiclass.npy,33.084808978518836,0.32304140536712855,0.9783089673232025,0.9674210368542128,0.9729075339455677,1
DSC_0106_Brown spot_10_multiclass.npy,14.3945245348823,0.14035774797689782,0.989370469881965,0.9778918134538562,0.9845099890590668,1
DSC_0106_Brown spot_12_multiclass.npy,7.264639922827369,0.11007614202734868,0.9892734407332314,0.9818294551213029,0.9860248886731866,1
DSC_0106_Brown spot_15_multiclass.npy,25.865158117350283,0.27426795232775314,0.9844940352052873,0.9637636709207396,0.9813294128071909,1
DSC_0106_Brown spot_17_multiclass.npy,33.32789304662931,0.31345615546660227,0.9831702717201224,0.9643772386750898,0.9783530614906517,1
DSC_0106_Brown spot_18_multiclass.npy,20.960440774529726,0.28527494815993554,0.9738047734087119,0.9764389837241401,0.9639000809073468,1
DSC_0106_Brown spot_1_multiclass.npy,46.859485598149945,0.499701120899689,0.9464253987015206,0.9842272961778898,0.9139535882205998,1
DSC_0106_Brown spot_20_multiclass.npy,10.81948939082258,0.136767076302804,0.9899160834921752,0.968520269514384,0.9876965282073006,1
DSC_0106_Brown spot_21_multiclass.npy,35.63957241737545,0.4019037568072298,0.9799513502103948,0.9510245761370375,0.9770173227679702,1
DSC_0106_Brown spot_22_multiclass.npy,54.254183276786854,0.5359211453871626,0.9612346629587785,0.9724241517401924,0.9474929342636775,1
DSC_0106_Brown spot_23_multiclass.npy,33.800179739707275,0.3394194737254356,0.9777451081889135,0.9708282419163066,0.9711099371488753,1
DSC_0106_Brown spot_24_multiclass.npy,14.445886392962125,0.15095661924451614,0.9933357519754255,0.9667882468896887,0.9925898755112202,1
DSC_0106_Brown spot_25_multiclass.npy,13.219014482238356,0.1355715599015556,0.990320592499733,0.9840505759530674,0.9883746858248711,1
DSC_0106_Brown spot_27_multiclass.npy,21.542207912669625,0.23378529349927685,0.9882951774188958,0.9440605220908769,0.986140303025432,1
DSC_0106_Brown spot_28_multiclass.npy,31.597725220861385,0.27240871820029466,0.9840898158209035,0.9715348711549175,0.9807646607676825,1
DSC_0106_Brown spot_29_multiclass.npy,26.44396532177945,0.2896736240224595,0.9804167373923709,0.9735016698996244,0.9761001243435462,1
DSC_0106_Brown spot_2_multiclass.npy,31.500331858863156,0.2741195433951845,0.9837652288721104,0.9824376905408522,0.969763804395146,1
DSC_0106_Brown spot_30_multiclass.npy,18.32457033552789,0.13956623366986454,0.9923367134008086,0.9697865101987007,0.9889724845616849,1
DSC_0106_Brown spot_32_multiclass.npy,21.540872232276485,0.2135563314960858,0.9910520779199824,0.946980560817169,0.9895557669355951,1
DSC_0106_Brown spot_34_multiclass.npy,38.60507970796425,0.2911453459370996,0.9858221212891396,0.9603469438202458,0.9799795446508742,1
DSC_0106_Brown spot_37_multiclass.npy,45.459911037089896,0.3059491369608326,0.9848208352963375,0.9699759111832833,0.978856234246507,1
DSC_0106_Brown spot_38_multiclass.npy,11.762483870834775,0.137208180630161,0.9910350264053308,0.9625353912994468,0.9894217742658256,1
DSC_0106_Brown spot_41_multiclass.npy,12.055459593606878,0.14060097372749655,0.9932682685596389,0.9261684345602992,0.9917324187495862,1
DSC_0106_Brown spot_42_multiclass.npy,18.003110403878445,0.14847283085916424,0.991218334555303,0.9737950735237098,0.9890012984033584,1
DSC_0106_Brown spot_44_multiclass.npy,11.140856566889155,0.09882798167974186,0.993833778844667,0.9705201683410453,0.9914191409870954,1
DSC_0106_Brown spot_46_multiclass.npy,10.363832743133004,0.11137265895215057,0.9935413690683825,0.9654082417661525,0.9920189315899687,1
DSC_0106_Brown spot_47_multiclass.npy,7.4703903567173695,0.09362130162878815,0.9923712062144737,0.9735436656265302,0.9898402400463711,1
DSC_0106_Brown spot_48_multiclass.npy,36.18805472991638,0.27172438812233857,0.9890496256139859,0.9409343018604657,0.9853323482946678,1
DSC_0106_Brown spot_49_multiclass.npy,11.807670268331606,0.14148318238221086,0.9884682917443723,0.9774882545624943,0.9853797428658734,1
DSC_0106_Brown spot_5_multiclass.npy,4.748854983860532,0.0854175856340154,0.9943205436445935,0.8907089965635347,0.9926105044114214,1
DSC_0106_Brown spot_66_multiclass.npy,21.937643513499026,0.08637399875501395,0.9995387007771318,0.9736811966857811,0.993386881157761,1
DSC_0106_Brown spot_67_multiclass.npy,21.304403210579906,0.08466317356012418,0.9993272826642916,0.9744570072461302,0.9933817110144642,1
DSC_0106_Brown spot_6_multiclass.npy,24.018048175188543,0.2868414868926061,0.9743955222754652,0.9773657436871848,0.965140723883314,1
DSC_0106_Brown spot_8_multiclass.npy,20.5102381551121,0.2429454226150481,0.9830137986117135,0.9642165153821733,0.9757623060693623,1
DSC_0106_Brown spot_9_multiclass.npy,7.851141718163192,0.10179203786076775,0.9946570942424962,0.9447108792688786,0.9931876478287087,1
DSC_0107_Brown spot_31_multiclass.npy,78.01549335330469,0.3502153154839921,0.995969995581563,0.9467213352380669,0.9858486215511131,1
DSC_0107_Brown spot_40_multiclass.npy,42.920567309492675,0.316853117393747,0.9916007176407343,0.9047618946543853,0.9906970007674811,1
DSC_0107_Brown spot_42_multiclass.npy,53.27916120576684,0.3923539599325978,0.9873896940597658,0.9259446042746091,0.9856301098566909,1
DSC_0107_Brown spot_44_multiclass.npy,62.212214472945185,0.41407273918741827,0.9855117135173566,0.9476728406337673,0.98267548037994,1
DSC_0107_Brown spot_46_multiclass.npy,40.77383682830934,0.2925716158022845,0.9921411214848783,0.9123638497190368,0.9913991119372364,1
DSC_0107_Brown spot_47_multiclass.npy,30.8677448043438,0.2674007676465085,0.9897201723743501,0.9448511684709244,0.9882220482622166,1
DSC_0107_Brown spot_48_multiclass.npy,22.193737127878705,0.20332100730200364,0.9914831526673005,0.9452132553600483,0.9899948951023443,1
DSC_0107_Brown spot_50_multiclass.npy,81.71489421456661,0.605352462085752,0.9791091978254955,0.9464346913839532,0.9759820133057919,1
DSC_0107_Brown spot_51_multiclass.npy,13.895068807339456,0.1404816513761469,0.9938480794536091,0.9463693008067632,0.9930900307449956,1
DSC_0107_Brown spot_52_multiclass.npy,67.8984389627411,0.481979030144168,0.9810023411516693,0.9503722846699275,0.9777255797884683,1
DSC_0107_Brown spot_54_multiclass.npy,58.787539786556906,0.40323675341696363,0.9856786445636924,0.9467868834069912,0.9829738441071334,1
DSC_0107_Brown spot_56_multiclass.npy,76.10735349185553,0.596470698371092,0.9752550847235771,0.9522000792864161,0.9707746881298398,1
DSC_0107_Brown spot_57_multiclass.npy,65.67286088747431,0.4668133308369222,0.9854808841374935,0.9266873425173248,0.9831493631097765,1
DSC_0107_Brown spot_60_multiclass.npy,30.35439875491482,0.22955087998502163,0.9931439592032792,0.910300668081878,0.9919959225747522,1
DSC_0107_Brown spot_62_multiclass.npy,14.203057713911267,0.14253533982400313,0.9913531342321008,0.9725306719857485,0.9898018454218928,1
DSC_0107_Brown spot_64_multiclass.npy,102.06673609810898,0.7011093428196966,0.979421296112411,0.9254223875628662,0.9762102201204551,1
DSC_0107_Brown spot_69_multiclass.npy,31.14929320351998,0.3101830181613934,0.9853332620632728,0.9627087856257011,0.9834184412332986,1
DSC_0107_Brown spot_70_multiclass.npy,46.87705953941216,0.3651586781501597,0.983054966179015,0.9568220209868741,0.9790303123766749,1
DSC_0107_Brown spot_72_multiclass.npy,50.327092304811885,0.35989281033514353,0.9865757361787547,0.9458531247204837,0.9838339268634232,1
DSC_0107_Brown spot_73_multiclass.npy,31.070258378580814,0.216754821194533,0.9919444366847475,0.9480275071040277,0.9903635434590903,1
DSC_0107_Brown spot_75_multiclass.npy,46.51919116270366,0.33576343381389295,0.9894963477493588,0.9238221786370898,0.9876077303010375,1
DSC_0107_Brown spot_77_multiclass.npy,29.345253697809436,0.23892997565998905,0.9918258143345217,0.9188601178087231,0.9905448776810688,1
DSC_0107_Brown spot_79_multiclass.npy,15.519670941771214,0.14864959745366046,0.9930588043968871,0.9543197758912355,0.9920017619089431,1
DSC_0108_Brown spot_11_multiclass.npy,36.85624767097494,0.27745307627434423,0.9912461213302651,0.9129238611442171,0.9897327128223493,1
DSC_0108_Brown spot_12_multiclass.npy,67.30844136740734,0.5694981073606995,0.9772372847445001,0.9585965584831935,0.9733316826919368,1
DSC_0108_Brown spot_14_multiclass.npy,34.593749387098654,0.2647733736050364,0.991034481384263,0.9356980186211395,0.9896444757684578,1
DSC_0108_Brown spot_15_multiclass.npy,30.169994312275666,0.2588306823307899,0.9900709958969702,0.9310655940492736,0.9882911953335828,1
DSC_0108_Brown spot_16_multiclass.npy,40.42324023770766,0.2961686312197227,0.9860835859146796,0.967540801898823,0.9825692860064181,1
DSC_0108_Brown spot_17_multiclass.npy,36.64218330162589,0.22361582364132024,0.991177172469397,0.9552922209993857,0.9885854524526257,1
DSC_0108_Brown spot_18_multiclass.npy,43.6185400200051,0.29297664110459537,0.9894717822148792,0.9453951942606588,0.9870801328984803,1
DSC_0108_Brown spot_1_multiclass.npy,29.350030399905844,0.3199344931060857,0.9804468466377965,0.9777283712818948,0.9773081579078374,1
DSC_0108_Brown spot_21_multiclass.npy,33.99999019357874,0.26685233490889826,0.9892669573000034,0.9513681058194573,0.987251733571281,1
DSC_0108_Brown spot_24_multiclass.npy,34.58902269205876,0.3217584874575873,0.9784732872264637,0.9708657756541471,0.9731210994209143,1
DSC_0108_Brown spot_25_multiclass.npy,63.12250181418788,0.6311706905681834,0.9670253667342443,0.9626155993610113,0.9604660033288326,1
DSC_0108_Brown spot_26_multiclass.npy,33.62196246101948,0.2704512915056779,0.9897152800095127,0.9345076250867953,0.9877812648319565,1
DSC_0108_Brown spot_27_multiclass.npy,44.474169886441665,0.32845627316767034,0.9867998665124805,0.950625343047145,0.9836528560266194,1
DSC_0108_Brown spot_28_multiclass.npy,42.3530507776492,0.3278384686292585,0.9848332771714852,0.9568126434711756,0.9812601361480858,1
DSC_0108_Brown spot_29_multiclass.npy,55.46303959832895,0.387235962107988,0.9864148205534214,0.9362956010847496,0.9835401000385545,1
DSC_0108_Brown spot_2_multiclass.npy,54.974954400141186,0.4314531155000291,0.982267767904382,0.9476027410944422,0.9790830474394402,1
DSC_0108_Brown spot_31_multiclass.npy,35.892345107576446,0.3100202012277639,0.9863990839698699,0.9489155560183993,0.983858793655453,1
DSC_0108_Brown spot_34_multiclass.npy,32.202473179437895,0.23514817502500643,0.9898929355514434,0.9534484020070392,0.9871733701373643,1
DSC_0108_Brown spot_35_multiclass.npy,56.67772177221642,0.40335771863416137,0.9863225705340639,0.9328587653033352,0.9834959563862169,1
DSC_0108_Brown spot_36_multiclass.npy,23.081079490850613,0.15933473238276424,0.9943007079393885,0.9479244320603547,0.9932188894519879,1
DSC_0108_Brown spot_39_multiclass.npy,53.17939867024929,0.38962872889167843,0.9839909670606293,0.9519269160848556,0.9806668724077318,1
DSC_0108_Brown spot_3_multiclass.npy,25.3387922411595,0.19388275442759906,0.9916204865330341,0.9557437686891062,0.9898602217717575,1
DSC_0108_Brown spot_40_multiclass.npy,26.62411987369329,0.21072037970463048,0.9912436541802897,0.9543956584176333,0.9894385661798251,1
DSC_0108_Brown spot_42_multiclass.npy,58.42359817208306,0.39085453154725713,0.9865236003004154,0.9403472835963883,0.9837558472665203,1
DSC_0108_Brown spot_43_multiclass.npy,23.98343205130719,0.2090385784611764,0.9898236070608175,0.9609700994921244,0.9878597348205321,1
DSC_0108_Brown spot_44_multiclass.npy,50.02718339969009,0.4206072136034672,0.9815661963336509,0.9544938768153024,0.978470174783424,1
DSC_0108_Brown spot_45_multiclass.npy,45.29369250985545,0.3424108105987801,0.9856448410977853,0.9540119200337944,0.982892873718129,1
DSC_0108_Brown spot_46_multiclass.npy,45.88697118873437,0.3317316178633769,0.9850090452989931,0.9608603459868225,0.9819711202861039,1
DSC_0108_Brown spot_49_multiclass.npy,44.44778080687233,0.3211308764979308,0.9883443020527918,0.9374582346901793,0.9855650831781937,1
DSC_0108_Brown spot_50_multiclass.npy,33.46489301194423,0.26058603173357914,0.9925383444272716,0.9082408583988676,0.9918606929998994,1
DSC_0108_Brown spot_52_multiclass.npy,37.68004099084081,0.2707209680899053,0.9858234559479402,0.9722059251899039,0.9786316829911931,1
DSC_0108_Brown spot_56_multiclass.npy,21.512199188028323,0.166650322631259,0.993911476313335,0.936562885379707,0.992625616224952,1
DSC_0108_Brown spot_57_multiclass.npy,32.82462196246101,0.25882087590954556,0.9894983210241651,0.943815146787668,0.9873792338437211,1
DSC_0108_Brown spot_72_multiclass.npy,34.13358307019436,0.13582874065938377,0.9988260509133832,0.9587983047752868,0.993310847882887,1
DSC_0108_Brown spot_8_multiclass.npy,64.30699001706316,0.6268166395355675,0.9724125474119838,0.9582217451168976,0.9679774055433987,1
DSC_0108_Brown spot_9_multiclass.npy,29.880538176397902,0.2370212014827309,0.9894859119571158,0.957277423357096,0.9876243782721399,1
DSC_0109_Brown spot_13_multiclass.npy,20.74732173419077,0.20868260638414093,0.9897612285393557,0.9418942073524835,0.9852524973957119,1
DSC_0109_Brown spot_17_multiclass.npy,8.991471789904525,0.10762586574805734,0.9952875028059527,0.9095808420410286,0.9937805397609502,1
DSC_0109_Brown spot_21_multiclass.npy,24.30891638567028,0.23908847926938515,0.9822075335135311,0.9766597369149314,0.9760252178905109,1
DSC_0109_Brown spot_27_multiclass.npy,21.156005797143663,0.1712924862900465,0.9922272618963726,0.9607362523472938,0.9907872525465391,1
DSC_0109_Brown spot_37_multiclass.npy,23.5881551828358,0.2023028352110933,0.9885499130447694,0.9592613636867783,0.9840290234392849,1
DSC_0109_Brown spot_41_multiclass.npy,27.668091676437825,0.21351841467056057,0.9931185417865526,0.9315388906687838,0.9910713138252606,1
DSC_0109_Brown spot_43_multiclass.npy,32.88753104312172,0.2594294620163281,0.9897149146273604,0.9407775304223344,0.9843788132466162,1
DSC_0109_Brown spot_48_multiclass.npy,26.795140886613407,0.2243261548769564,0.9912955767702362,0.9344000051551299,0.9881000798760045,1
DSC_0109_Brown spot_49_multiclass.npy,8.632675207014834,0.13213991799517877,0.9922255491562124,0.9191628279126062,0.9910130114072484,1
DSC_0109_Brown spot_50_multiclass.npy,18.83681331886475,0.20826020144345964,0.9904696899295536,0.9264387726460973,0.9883111154559812,1
DSC_0109_Brown spot_67_multiclass.npy,42.149400257812665,0.26811061183170803,0.987899239088981,0.9649551090167755,0.9844512939480558,1
DSC_0110_Brown spot_14_multiclass.npy,42.52849225522236,0.32485434133863833,0.9934203449658517,0.8498114302274549,0.9914915378386946,1
