,name,contrast,dissimilarity,homogeneity,ASM,energy,label
21,DSC_0100_Brown spot_64_multiclass.npy,0.20782124563486967,0.21012648623974092,0.9853227857670043,0.9700467656607036,0.9849095215605864,1
22,DSC_0100_Brown spot_65_multiclass.npy,0.17426886564809513,0.1546523811430474,0.9863151267082426,0.96121687619898,0.9804166849860214,1
23,DSC_0100_Brown spot_66_multiclass.npy,0.05079934707439358,0.123099256589923,0.9889279792803249,0.9835090997073668,0.9917202729133688,1
24,DSC_0100_Brown spot_68_multiclass.npy,0.10234026084225539,0.11116598862167468,0.9899479714628286,0.9811966056987619,0.9905536864293434,1
25,DSC_0100_Brown spot_71_multiclass.npy,0.16715976044498,0.07990488514284574,0.9979960580706663,0.9846199189524326,0.992280161523162,1
26,DSC_0101_Brown spot_10_multiclass.npy,0.3266871014574286,0.13513950659881543,0.9987354662737086,0.9822775352760689,0.9910991551182297,1
27,DSC_0101_Brown spot_13_multiclass.npy,0.139114287274743,0.14301813101652072,0.9859308267549378,0.9708675976390841,0.985326137702174,1
28,DSC_0101_Brown spot_14_multiclass.npy,0.25051998231609574,0.19619097350947423,0.9901335712891612,0.9842224606722166,0.9920798660754164,1
29,DSC_0101_Brown spot_16_multiclass.npy,0.520560871397508,0.6110184980062013,0.9533271652005062,0.8954865378728492,0.9463015047398208,1
30,DSC_0101_Brown spot_19_multiclass.npy,0.41115585650816844,0.18626554418708943,0.9973669081401627,0.9838479467260218,0.9918910962026131,1
31,DSC_0101_Brown spot_20_multiclass.npy,0.2266722324944352,0.26692855101520163,0.9818077397280919,0.9668786315042373,0.9832998685570118,1
32,DSC_0101_Brown spot_21_multiclass.npy,0.18480419619454627,0.31602667728253153,0.9627261619790771,0.9135607371947574,0.9558037126914487,1
33,DSC_0101_Brown spot_22_multiclass.npy,0.27013595270926544,0.18710945759394199,0.9894357150782985,0.9810939157056348,0.990501850430192,1
34,DSC_0101_Brown spot_23_multiclass.npy,0.18629694697601767,0.0748626766213123,0.9996279591498282,0.9863770130059921,0.9931651489082729,1
35,DSC_0101_Brown spot_25_multiclass.npy,0.2994090026593088,0.26076924271742713,0.9861954260338045,0.9758152839782263,0.9878336317306807,1
36,DSC_0101_Brown spot_26_multiclass.npy,0.4141708215001409,0.2973094336618918,0.9860221776303396,0.970775475354435,0.9852793894903288,1
37,DSC_0101_Brown spot_27_multiclass.npy,0.20526377758985495,0.1651299218483056,0.9930865553058614,0.9938118048406757,0.9969011008323121,1
38,DSC_0101_Brown spot_28_multiclass.npy,0.06993094515417751,0.07349604073111085,0.9944791239512273,0.9947186919396714,0.9973558502057683,1
39,DSC_0101_Brown spot_29_multiclass.npy,0.14800286239108612,0.22407790310307815,0.9809324338835123,0.961691280155243,0.9806585951059842,1
40,DSC_0101_Brown spot_30_multiclass.npy,0.2904305892668423,0.21932931572422149,0.9883540315470517,0.9790944788262748,0.989492030703772,1
41,DSC_0101_Brown spot_31_multiclass.npy,0.06625695628381723,0.10291964846853588,0.9907192101742492,0.9855496801879101,0.9927485483182084,1
42,DSC_0101_Brown spot_32_multiclass.npy,0.11486135234787598,0.11925000267725668,0.9893834466210712,0.9797828267788269,0.9898397985425855,1
43,DSC_0101_Brown spot_33_multiclass.npy,0.05783948125172822,0.10152152327210856,0.9923611787584512,0.9909074762757746,0.9954433566385252,1
44,DSC_0101_Brown spot_34_multiclass.npy,0.15771710603676176,0.20813171843031292,0.9840209799875105,0.9707224324672689,0.9852524714342352,1
45,DSC_0101_Brown spot_35_multiclass.npy,0.1438809412610081,0.18603252332101827,0.9832917069523847,0.9655511368755179,0.9826246164611986,1
46,DSC_0101_Brown spot_36_multiclass.npy,0.09805529910832342,0.15030475647718008,0.9883500312787478,0.9799680494582114,0.9899333560690897,1
47,DSC_0101_Brown spot_37_multiclass.npy,0.08374564191860803,0.1146840532745097,0.9906909375677044,0.985921448705078,0.9929357726988579,1
48,DSC_0101_Brown spot_38_multiclass.npy,0.08847943284941656,0.13419482741204017,0.988864992188725,0.9812923750442049,0.9906020265698049,1
49,DSC_0101_Brown spot_39_multiclass.npy,0.07487098008819562,0.13066802511474615,0.9892524726477692,0.9830684311902812,0.9914980742241917,1
50,DSC_0101_Brown spot_40_multiclass.npy,0.09974919445336453,0.18475405748824908,0.9812404839177531,0.9612586029553312,0.9804379648684209,1
51,DSC_0101_Brown spot_41_multiclass.npy,0.10057819965307845,0.11588064691109164,0.9928985529567641,0.9921859441085733,0.9960853096540341,1
52,DSC_0101_Brown spot_42_multiclass.npy,0.07733973843430597,0.08811967454239099,0.994290820992927,0.9948787270768035,0.9974360766870243,1
53,DSC_0101_Brown spot_43_multiclass.npy,0.05565515831663757,0.09469464168234644,0.9912097659785751,0.986187057018713,0.9930695126821247,1
54,DSC_0101_Brown spot_44_multiclass.npy,0.07103859380877704,0.09715080756796196,0.9931885933070603,0.9923457982367622,0.9961655476057993,1
55,DSC_0101_Brown spot_47_multiclass.npy,0.07657167468608984,0.16968957338980722,0.9811469749724083,0.9615733344718221,0.9805984573064664,1
56,DSC_0101_Brown spot_49_multiclass.npy,0.09435077655616925,0.15444245131525547,0.9876737345405082,0.9780757428213059,0.9889771194629864,1
57,DSC_0101_Brown spot_51_multiclass.npy,0.06326339634712248,0.10936865838358792,0.9926627414479436,0.9917064138745614,0.9958445731511326,1
58,DSC_0101_Brown spot_52_multiclass.npy,0.06273859475653809,0.09959437773108715,0.9904630683973528,0.9842490379768263,0.9920932607254351,1
59,DSC_0101_Brown spot_53_multiclass.npy,0.36258665287322905,0.15952482534010606,0.9978831505056762,0.9821373345026205,0.9910284226512478,1
60,DSC_0101_Brown spot_55_multiclass.npy,0.06771690696587716,0.0885605248295527,0.9931072464206762,0.9910406849303454,0.9955102635986961,1
61,DSC_0101_Brown spot_56_multiclass.npy,0.0708662201577429,0.11593102980105292,0.9911845104218483,0.9887120523189723,0.99434000840707,1
62,DSC_0101_Brown spot_58_multiclass.npy,0.07078614006858464,0.09710042467800055,0.9930816330695407,0.9919328697700641,0.995958267082544,1
63,DSC_0101_Brown spot_64_multiclass.npy,0.39933346674177456,0.15841640176095645,0.998871529485262,0.9781630668709345,0.9890212671479487,1
64,DSC_0104_Brown spot_37_multiclass.npy,0.0037311446356669167,0.01810889775131854,0.9961943512428878,0.9939522290015269,0.9969715286814999,1
65,DSC_0104_Brown spot_38_multiclass.npy,0.15983526079276958,0.2128012418760727,0.9759117434800635,0.9270776648154173,0.9628487237439831,1
66,DSC_0104_Brown spot_40_multiclass.npy,0.012590482125555889,0.04834935527522144,0.9916492594798058,0.9794155168849332,0.9896542410786369,1
67,DSC_0104_Brown spot_42_multiclass.npy,0.14476662364215637,0.18135930938157002,0.9759611201195596,0.9312208927964036,0.9649978719128883,1
68,DSC_0104_Brown spot_44_multiclass.npy,0.03445749787170002,0.05932282667336651,0.9923610041293197,0.9857903107947631,0.9928697350583121,1
69,DSC_0104_Brown spot_46_multiclass.npy,0.162331131223297,0.1957069229888164,0.9785887702357071,0.9442467568903723,0.9717236010771645,1
70,DSC_0104_Brown spot_48_multiclass.npy,0.11860500660689646,0.12076158426717837,0.9848384456609943,0.9495749727720804,0.9744613757210082,1
71,DSC_0104_Brown spot_50_multiclass.npy,0.05698612229180638,0.059856815549188695,0.992612271195546,0.9810675219237425,0.9904885269016206,1
72,DSC_0104_Brown spot_51_multiclass.npy,0.1043537469214677,0.08218088798902827,0.9958067842782998,0.9959597795458709,0.997977845217954,1
73,DSC_0104_Brown spot_52_multiclass.npy,0.02962119217841264,0.04941065816591797,0.9942878222046505,0.9945173835407862,0.9972549240494057,1
74,DSC_0105_Brown spot_11_multiclass.npy,0.03720706295352017,0.04451484815760292,0.9953905930070879,0.9975284053338012,0.9987634381242642,1
75,DSC_0105_Brown spot_13_multiclass.npy,0.15653544699410663,0.19547535383693176,0.9892215579388202,0.984850743814131,0.992396465035084,1
76,DSC_0105_Brown spot_16_multiclass.npy,0.14905146864592653,0.1700029047803988,0.9915400274958244,0.9908011660665295,0.995389956784038,1
77,DSC_0105_Brown spot_18_multiclass.npy,0.11581935765617399,0.0980542473408184,0.994049801005676,0.9933097198217589,0.9966492461351478,1
78,DSC_0105_Brown spot_22_multiclass.npy,0.06779136918787193,0.11039131785829256,0.9898384686592044,0.9850828132658279,0.9925133819076838,1
79,DSC_0105_Brown spot_26_multiclass.npy,0.08774728417086677,0.11366713353307019,0.9873830048959056,0.9769335490879524,0.9883994886117415,1
80,DSC_0105_Brown spot_27_multiclass.npy,0.12237969438188806,0.0954299244192879,0.989361947664035,0.9728269635227474,0.9863199093208791,1
81,DSC_0105_Brown spot_29_multiclass.npy,0.44840175095025303,0.3797331035774615,0.9703627816228656,0.9318454687944707,0.9653214328887919,1
82,DSC_0105_Brown spot_36_multiclass.npy,0.09694939462395875,0.07031533757932726,0.9930992163954605,0.9849043267509641,0.9924234614069558,1
83,DSC_0105_Brown spot_37_multiclass.npy,0.1510103373751159,0.08692381480999177,0.9937962496714772,0.9864714198469994,0.9932126760402319,1
84,DSC_0105_Brown spot_38_multiclass.npy,0.10173110551120759,0.07329752271743004,0.9950597178009063,0.9949660350783771,0.997479841940867,1
85,DSC_0105_Brown spot_39_multiclass.npy,0.3269360668913268,0.22031466204875985,0.9881173603055738,0.9755763910632294,0.987712706743833,1
86,DSC_0105_Brown spot_3_multiclass.npy,0.0595273473065025,0.0742242940988097,0.990886022041814,0.9787211585801836,0.9893033703471261,1
87,DSC_0105_Brown spot_40_multiclass.npy,0.17398130773627807,0.14023152114786228,0.9869184788426874,0.9694134053544476,0.9845879368316715,1
88,DSC_0105_Brown spot_42_multiclass.npy,0.1734036590826726,0.09728805515918264,0.9927231887026682,0.9791559159823336,0.9895230750125706,1
89,DSC_0105_Brown spot_43_multiclass.npy,0.2464665595325854,0.2051605735700624,0.9869951024020048,0.9779015712652378,0.9888890591291006,1
90,DSC_0105_Brown spot_45_multiclass.npy,0.17777957121747195,0.09329651505126056,0.9949671870930579,0.990631915762529,0.9953049360686045,1
91,DSC_0105_Brown spot_47_multiclass.npy,0.1987146224534102,0.18618470013745786,0.9864490647705498,0.9758889966023752,0.9878709412683293,1
92,DSC_0105_Brown spot_48_multiclass.npy,0.3672854330347991,0.22659101477018234,0.9901009490818574,0.982280696453082,0.991100749900373,1
93,DSC_0105_Brown spot_4_multiclass.npy,0.08626360541388901,0.18126180067102063,0.969954889402504,0.9231381786422566,0.9608008007085841,1
94,DSC_0105_Brown spot_51_multiclass.npy,0.14467794140433762,0.12536647522870387,0.9921988828492335,0.9904763276146235,0.9952267719543234,1
95,DSC_0105_Brown spot_5_multiclass.npy,0.17941505759997062,0.18567543467541273,0.9817905323732475,0.960817838716254,0.9802131598362949,1
96,DSC_0105_Brown spot_6_multiclass.npy,0.35191580528577715,0.3395286599387011,0.9749709146163235,0.9451201892454429,0.9721729214730487,1
97,DSC_0105_Brown spot_7_multiclass.npy,0.17881995794892988,0.17758453699688306,0.981640978575356,0.9566493048031106,0.9780845080069057,1
98,DSC_0106_Brown spot_10_multiclass.npy,0.07228567660818765,0.07396576672031939,0.9918626081168577,0.9794878532227786,0.9896907866716648,1
99,DSC_0106_Brown spot_12_multiclass.npy,0.03880019986902852,0.06379922726548343,0.9909402200105334,0.9823089171997519,0.991114986870722,1
100,DSC_0106_Brown spot_15_multiclass.npy,0.13918548591328406,0.15220951341070213,0.9867579738369258,0.9733747607068172,0.9865975677584133,1
101,DSC_0106_Brown spot_17_multiclass.npy,0.1730843005530843,0.16714929578564516,0.986369318637339,0.9677089852679416,0.9837220060911218,1
102,DSC_0106_Brown spot_18_multiclass.npy,0.108580003272358,0.15227580845125924,0.9794128952883878,0.9393353442464064,0.9691931408374733,1
103,DSC_0106_Brown spot_1_multiclass.npy,0.23195374541599764,0.26274284456063274,0.958513156783143,0.8445412927452549,0.9189892778184383,1
104,DSC_0106_Brown spot_20_multiclass.npy,0.05219580954984573,0.06985157449751465,0.9915172927840561,0.9857550247796217,0.9928519651889809,1
105,DSC_0106_Brown spot_21_multiclass.npy,0.18472910085980035,0.21888282566974676,0.9821460194786561,0.9650141643952663,0.982351344680337,1
106,DSC_0106_Brown spot_22_multiclass.npy,0.2787537079869467,0.2823232797745685,0.9691152060592675,0.9080779362063633,0.9529312337237997,1
107,DSC_0106_Brown spot_23_multiclass.npy,0.1773955205009955,0.1827247306082821,0.9816559072989695,0.953371872219398,0.9764076362971551,1
108,DSC_0106_Brown spot_24_multiclass.npy,0.06791746335548181,0.07945265625348168,0.9940830585728947,0.9955511268817504,0.9977730838631348,1
109,DSC_0106_Brown spot_25_multiclass.npy,0.06939928928014184,0.0742972419231046,0.9917336758804454,0.986918830038976,0.9934378843385103,1
110,DSC_0106_Brown spot_27_multiclass.npy,0.10875667472059952,0.12130042567804791,0.9902064744501653,0.9830025574457956,0.9914648543674129,1
111,DSC_0106_Brown spot_28_multiclass.npy,0.16735775986380957,0.15157776067127615,0.9861148317704863,0.9720027121172109,0.985901978959983,1
112,DSC_0106_Brown spot_29_multiclass.npy,0.12898243689557207,0.15081731755900415,0.9832863417795074,0.963014155473223,0.9813328464253211,1
113,DSC_0106_Brown spot_2_multiclass.npy,0.15580671393331155,0.1440630228387218,0.9863931648750379,0.9505374603787351,0.9749551068529951,1
114,DSC_0106_Brown spot_30_multiclass.npy,0.0905812681263231,0.0713724607220586,0.9942612693346602,0.9883715572211713,0.9941687770299221,1
115,DSC_0106_Brown spot_32_multiclass.npy,0.10243946196959576,0.10817790735602148,0.9924957492045647,0.989787969149926,0.9948808818898499,1
116,DSC_0106_Brown spot_34_multiclass.npy,0.1940252468387011,0.1496357059537816,0.9891445963602237,0.9708648225046771,0.9853247294697709,1
117,DSC_0106_Brown spot_37_multiclass.npy,0.2283626214504159,0.1596774547440394,0.9879755991306076,0.9685326983385905,0.984140588705999,1
118,DSC_0106_Brown spot_38_multiclass.npy,0.05884656177815647,0.0703741354054349,0.9925278458049582,0.9891907210749835,0.9945806760011894,1
119,DSC_0106_Brown spot_41_multiclass.npy,0.06352153311255096,0.07540865877950206,0.9944563274846565,0.9939653446493428,0.9969781064042192,1
120,DSC_0106_Brown spot_42_multiclass.npy,0.09452271379747004,0.07968858860369939,0.9927340845012136,0.9881985310346966,0.9940817526917474,1
121,DSC_0106_Brown spot_44_multiclass.npy,0.06123571955582245,0.05532906090725424,0.9952028094525185,0.9931482477715179,0.9965682353815607,1
122,DSC_0106_Brown spot_46_multiclass.npy,0.05888098386306321,0.0631518756929853,0.994655160928162,0.9943534362018157,0.9971727213486214,1
123,DSC_0106_Brown spot_47_multiclass.npy,0.042262172795769645,0.053359708231883296,0.9938649219886543,0.9899693249152197,0.994972022177116,1
124,DSC_0106_Brown spot_48_multiclass.npy,0.1828153810747985,0.13933657641783156,0.991396552491939,0.9814392095178143,0.990676137553446,1
125,DSC_0106_Brown spot_49_multiclass.npy,0.06038764202791078,0.07435183783885746,0.9905118544097326,0.9811520634380749,0.9905312026574806,1
126,DSC_0106_Brown spot_5_multiclass.npy,0.02500707942966777,0.04556809111229671,0.9955811355478746,0.9956875169031678,0.9978414287366342,1
127,DSC_0106_Brown spot_66_multiclass.npy,0.1037539723920817,0.040900140315427304,0.9999157099769119,0.9970469398259613,0.9985223782299328,1
128,DSC_0106_Brown spot_67_multiclass.npy,0.1007335611366187,0.040373679699238996,0.9996972727480468,0.9970322626522383,0.9985150287563217,1
129,DSC_0106_Brown spot_6_multiclass.npy,0.12388309544079851,0.1510863974295004,0.9794919801843263,0.9415913462547869,0.9703562986113846,1
130,DSC_0106_Brown spot_8_multiclass.npy,0.10030412321211978,0.12360515326447216,0.9870269220974885,0.9626208086340642,0.9811324113666126,1
131,DSC_0106_Brown spot_9_multiclass.npy,0.03858961311629223,0.05236918233179569,0.9958722100765399,0.99684886847882,0.9984231910762189,1
132,DSC_0107_Brown spot_31_multiclass.npy,0.36850790836313546,0.1675190369441721,0.9970725353126934,0.9825469948394606,0.9912350855571347,1
133,DSC_0107_Brown spot_40_multiclass.npy,0.21358493646544807,0.16420029487963717,0.9925734527945369,0.9920620971535178,0.9960231408724989,1
134,DSC_0107_Brown spot_42_multiclass.npy,0.2658066462916551,0.20419113675728243,0.9890391992503687,0.9821544214046743,0.9910370434068921,1
135,DSC_0107_Brown spot_44_multiclass.npy,0.30353341483812835,0.2150655482554084,0.9875948848870216,0.9763197827590977,0.988088954881643,1
136,DSC_0107_Brown spot_46_multiclass.npy,0.19159697034320225,0.1473078977711546,0.9931936887767577,0.9934196642040469,0.9967044016176746,1
137,DSC_0107_Brown spot_47_multiclass.npy,0.1579629561492982,0.14509540306146482,0.9907081596123316,0.9869444582179441,0.9934507829872317,1
138,DSC_0107_Brown spot_48_multiclass.npy,0.12431003190421065,0.12106771051423226,0.9922706104745789,0.990401525196641,0.9951891906550436,1
139,DSC_0107_Brown spot_50_multiclass.npy,0.4092384998352724,0.32306847750892154,0.9814657217704341,0.9631914479159371,0.9814231747395905,1
140,DSC_0107_Brown spot_51_multiclass.npy,0.07485317061415402,0.08078924432432737,0.9943797151847026,0.9963017185171952,0.998149146429127,1
141,DSC_0107_Brown spot_52_multiclass.npy,0.3391840588178592,0.25785519594081135,0.9834315198651912,0.9666412529921594,0.983179156101348,1
142,DSC_0107_Brown spot_54_multiclass.npy,0.31132269714917643,0.22193534432899562,0.987502490698632,0.9767375473958616,0.9883003325891687,1
143,DSC_0107_Brown spot_56_multiclass.npy,0.38895365475555355,0.324329599493445,0.9780775359799725,0.9529705796986035,0.9762021203104423,1
144,DSC_0107_Brown spot_57_multiclass.npy,0.34807510042679,0.254746640873697,0.9873279748177373,0.9772715644887809,0.988570465110495,1
145,DSC_0107_Brown spot_60_multiclass.npy,0.1748395686122604,0.13436480371946866,0.9940342316937008,0.9944384831420734,0.9972153644735288,1
146,DSC_0107_Brown spot_62_multiclass.npy,0.07456725285196629,0.08122621202949108,0.9923426456131407,0.9897705016086034,0.9948721031412044,1
147,DSC_0107_Brown spot_64_multiclass.npy,0.5152019116134922,0.3703494894549953,0.9820107985506588,0.9640677606020602,0.981869523206653,1
148,DSC_0107_Brown spot_69_multiclass.npy,0.15794846950190053,0.1736255223429163,0.9866509033293956,0.9770856204438716,0.9884764137013445,1
149,DSC_0107_Brown spot_70_multiclass.npy,0.236833904421856,0.19245385232237738,0.9856744781999274,0.9690447580417367,0.9844007100981472,1
150,DSC_0107_Brown spot_72_multiclass.npy,0.2450947215764424,0.18694474049524953,0.988454817096501,0.978537677335495,0.9892106334524992,1
151,DSC_0107_Brown spot_73_multiclass.npy,0.1677787103195957,0.12272708154649965,0.9930949916716709,0.991243450934911,0.9956120986282311,1
152,DSC_0107_Brown spot_75_multiclass.npy,0.2418899655338203,0.18062806809908477,0.9909025570175147,0.9859995708444232,0.9929751108886985,1
153,DSC_0107_Brown spot_77_multiclass.npy,0.1444721275288812,0.12486213894135056,0.9930017846823315,0.9916058972649657,0.995794103851276,1
154,DSC_0107_Brown spot_79_multiclass.npy,0.08096133831650851,0.08077818185077891,0.9939586374055372,0.9943799049831088,0.9971859931743468,1
155,DSC_0108_Brown spot_11_multiclass.npy,0.19534297486232843,0.15225893690813144,0.9924940422013862,0.9900538970005334,0.9950145209998362,1
156,DSC_0108_Brown spot_12_multiclass.npy,0.3268393458755496,0.2954420397178057,0.979996000946982,0.9578239751116854,0.978684819087169,1
157,DSC_0108_Brown spot_14_multiclass.npy,0.19928000277950636,0.15907740062561382,0.991975988910958,0.9896034647996182,0.9947881507133153,1
158,DSC_0108_Brown spot_15_multiclass.npy,0.180557724541186,0.15805300872788192,0.991196439716923,0.9871765431534539,0.9935675835862671,1
159,DSC_0108_Brown spot_16_multiclass.npy,0.20983047027396723,0.1599720053145833,0.9881907344798001,0.9756119916729108,0.9877307283227097,1
160,DSC_0108_Brown spot_17_multiclass.npy,0.19130933645864018,0.12115635937971078,0.9926973301667833,0.9877049607147853,0.993833467294589,1
161,DSC_0108_Brown spot_18_multiclass.npy,0.23409707837482177,0.1597124308970585,0.9912238325110485,0.9848015545458548,0.9923716816525222,1
162,DSC_0108_Brown spot_1_multiclass.npy,0.1534368673475044,0.18530368731053254,0.9821962076425321,0.9650915770314601,0.9823907455953866,1
163,DSC_0108_Brown spot_21_multiclass.npy,0.17323793951720678,0.14398036709207193,0.9906947084995987,0.9851532052999336,0.9925488427779929,1
164,DSC_0108_Brown spot_24_multiclass.npy,0.17826928391395921,0.1746843124792938,0.9816121686251603,0.9569579325640897,0.9782422668051557,1
165,DSC_0108_Brown spot_25_multiclass.npy,0.30685955588979424,0.33065145535206536,0.9712614110741707,0.9329511629601646,0.9658939708685238,1
166,DSC_0108_Brown spot_26_multiclass.npy,0.1708431115149067,0.14426775305433157,0.9910325561669368,0.9862476845630473,0.9931000375405528,1
167,DSC_0108_Brown spot_27_multiclass.npy,0.2222815000347066,0.17252428250489077,0.9889086299963542,0.9781510927440227,0.9890152136059497,1
168,DSC_0108_Brown spot_28_multiclass.npy,0.22867864332852184,0.1854566508065738,0.986842072388046,0.9733576641852736,0.986588903335768,1
169,DSC_0108_Brown spot_29_multiclass.npy,0.2994369976959925,0.2138707790106304,0.9884165756972668,0.9780537854251582,0.9889660183369081,1
170,DSC_0108_Brown spot_2_multiclass.npy,0.2945247367286555,0.24345299209354837,0.9843228039237771,0.9691957965710662,0.9844774230885469,1
171,DSC_0108_Brown spot_31_multiclass.npy,0.19399293019328154,0.17512929719505058,0.9880523899929817,0.9784723663125925,0.9891776212150132,1
172,DSC_0108_Brown spot_34_multiclass.npy,0.1682069658081724,0.12703386583366566,0.9916085395165609,0.9849776143554462,0.9924603842750833,1
173,DSC_0108_Brown spot_35_multiclass.npy,0.299153699607492,0.21743992725159664,0.988654112066731,0.9780537477832095,0.9889659993059465,1
174,DSC_0108_Brown spot_36_multiclass.npy,0.12057971038931634,0.0863363053717382,0.995162647225887,0.9968529099052013,0.9984252149786687,1
175,DSC_0108_Brown spot_39_multiclass.npy,0.26799572881276545,0.20481348594199633,0.9864374025776613,0.972318935735984,0.9860623386662649,1
176,DSC_0108_Brown spot_3_multiclass.npy,0.13309607386035766,0.10582292771592307,0.9929896451970279,0.9902204892666713,0.995098230963492,1
177,DSC_0108_Brown spot_40_multiclass.npy,0.1446450350592833,0.11719784951245726,0.9925726436130394,0.9893489761013653,0.9946602314867954,1
178,DSC_0108_Brown spot_42_multiclass.npy,0.29825079699831264,0.20679737613307883,0.9886237949398013,0.9784919151037479,0.9891875025007886,1
179,DSC_0108_Brown spot_43_multiclass.npy,0.11917540630554367,0.10935962915469877,0.9912826258882925,0.9859740865567092,0.9929622785165149,1
180,DSC_0108_Brown spot_44_multiclass.npy,0.25493223026991935,0.22867579132445673,0.9836308181573367,0.9679268476647833,0.9838327335806545,1
181,DSC_0108_Brown spot_45_multiclass.npy,0.21775373490289107,0.1760285371414759,0.9876224336563401,0.9766135936312023,0.9882376200242541,1
182,DSC_0108_Brown spot_46_multiclass.npy,0.21881455047994897,0.16978948060596857,0.9871978757885783,0.9747663883520176,0.9873025819636134,1
183,DSC_0108_Brown spot_49_multiclass.npy,0.23701179590165172,0.1756484460301002,0.9902030346494153,0.9819709325357002,0.9909444649099663,1
184,DSC_0108_Brown spot_50_multiclass.npy,0.1598985566402207,0.12985210236679234,0.9935521213917511,0.9942698530545184,0.9971308104027867,1
185,DSC_0108_Brown spot_52_multiclass.npy,0.18282267283428322,0.14021190278050624,0.988135695119405,0.9677041310962741,0.9837195388403516,1
186,DSC_0108_Brown spot_56_multiclass.npy,0.11113644077263127,0.08810697371985393,0.994993380140967,0.9957034318678791,0.9978494034010738,1
187,DSC_0108_Brown spot_57_multiclass.npy,0.15723776020023777,0.12998188957555473,0.9912544253129565,0.9854268505403766,0.9926866829671768,1
188,DSC_0108_Brown spot_72_multiclass.npy,0.16124322633735616,0.06454132481456477,0.9994227192758911,0.9969997196924782,0.9984987329448535,1
189,DSC_0108_Brown spot_8_multiclass.npy,0.3035765601151065,0.3261645261348507,0.975354527510973,0.9474002181384855,0.9733448608476265,1
190,DSC_0108_Brown spot_9_multiclass.npy,0.157769419059815,0.1315393360807037,0.9909267107598511,0.9857883454390614,0.9928687453228957,1
191,DSC_0109_Brown spot_13_multiclass.npy,0.10336970287549639,0.10700517098608787,0.992143617183023,0.9813748719208325,0.9906436654624267,1
192,DSC_0109_Brown spot_17_multiclass.npy,0.04680473080280986,0.057412707541429055,0.9963357395129065,0.9980846047134528,0.9990418433246191,1
193,DSC_0109_Brown spot_21_multiclass.npy,0.12015180986634555,0.12313442443567645,0.9859077970856672,0.9625816181798209,0.9811124391117568,1
