name,contrast,dissimilarity,homogeneity,ASM,energy,label
DSC_0105_Brown spot_6_multiclass.npy,1.323590883644771,0.19218885181065382,0.9992463298186615,0.9476857495551447,0.9734915251583574,0
DSC_0106_Brown spot_0_multiclass.npy,2.018545073494903,0.29309801449732115,0.9988506136976468,0.8431339267048252,0.9182232444807882,0
DSC_0106_Brown spot_11_multiclass.npy,0.4521830361771736,0.06565815736947159,0.9997425209896162,0.9725914567961326,0.9862005155119989,0
DSC_0106_Brown spot_14_multiclass.npy,1.3022871441902597,0.18909549322407815,0.9992584604500947,0.9638730121759981,0.9817703459445076,0
DSC_0106_Brown spot_16_multiclass.npy,1.692973287447338,0.2458241411913016,0.9990359985851232,0.958364402188204,0.9789608787833168,0
DSC_0106_Brown spot_17_multiclass.npy,1.5699795016071467,0.22796512238680533,0.9991060328759476,0.9310757925065473,0.9649226873208793,0
DSC_0106_Brown spot_19_multiclass.npy,0.4847402147819301,0.07038554470007354,0.9997239825008686,0.97595828910098,0.9879060122810166,0
DSC_0106_Brown spot_1_multiclass.npy,1.070769429667547,0.1554785166509087,0.9993902897034113,0.9417254959899138,0.9704254201070343,0
DSC_0106_Brown spot_20_multiclass.npy,1.533804858712973,0.2227124697972476,0.9991266311967782,0.9557579877740003,0.9776287576447413,0
DSC_0106_Brown spot_21_multiclass.npy,2.474345573961494,0.3592814371257485,0.9985910748551801,0.9014692471477014,0.9494573435113878,0
DSC_0106_Brown spot_22_multiclass.npy,1.5193350015553033,0.22061140876142452,0.9991348705251104,0.9445252418493304,0.9718668848403728,0
DSC_0106_Brown spot_23_multiclass.npy,0.5426196434126084,0.0787897888433659,0.9996910251875395,0.9855628169340396,0.9927551646473765,0
DSC_0106_Brown spot_24_multiclass.npy,0.3979210718359128,0.057779178485135,0.9997734184708624,0.9770979141565671,0.9884826321977372,0
DSC_0106_Brown spot_26_multiclass.npy,1.2588775727172514,0.18279231011660887,0.9992831784350915,0.9732569926782422,0.9865378820289884,0
DSC_0106_Brown spot_27_multiclass.npy,0.9477756438273558,0.13761949784641245,0.9994603239942357,0.9625469382828352,0.9810947651898033,0
DSC_0106_Brown spot_28_multiclass.npy,1.070769429667547,0.1554785166509087,0.9993902897034113,0.953834907700965,0.9766447192817688,0
DSC_0106_Brown spot_29_multiclass.npy,0.6583785006739649,0.09559827712995064,0.9996251105608813,0.9785167904261866,0.9892000760342604,0
DSC_0106_Brown spot_31_multiclass.npy,1.1214139297193906,0.16283223027628954,0.9993614520542483,0.9798997938231798,0.9898988806050747,0
DSC_0106_Brown spot_33_multiclass.npy,1.4180460014516163,0.2059039815106629,0.9991925458234364,0.9614314514756368,0.9805261095328552,0
DSC_0106_Brown spot_36_multiclass.npy,1.215468001244243,0.17648912700913966,0.9993078964200885,0.9591730223967007,0.9793737909484308,0
DSC_0106_Brown spot_37_multiclass.npy,0.49921007193959965,0.07248660573589663,0.9997157431725363,0.9793212642354203,0.9896066209537102,0
DSC_0106_Brown spot_40_multiclass.npy,0.8754263580390079,0.12711419266729698,0.999501520635897,0.9840017782463908,0.9919686377332656,0
DSC_0106_Brown spot_41_multiclass.npy,0.5064450005184344,0.07353713625380817,0.9997116235083702,0.9783492757924485,0.9891154006446611,0
DSC_0106_Brown spot_43_multiclass.npy,0.520914857676104,0.07563819728963127,0.9997033841800379,0.9832023259461813,0.9915655933654522,0
DSC_0106_Brown spot_45_multiclass.npy,0.5715593577279474,0.08299191091501208,0.999674546530875,0.9843855663762562,0.992162066588043,0
DSC_0106_Brown spot_46_multiclass.npy,0.520914857676104,0.07563819728963127,0.9997033841800379,0.9800839129609483,0.9899918751994626,0
DSC_0106_Brown spot_47_multiclass.npy,1.3022871441902597,0.18909549322407815,0.9992584604500947,0.9717293517969053,0.9857633345772734,0
DSC_0106_Brown spot_48_multiclass.npy,0.5570895005702778,0.08089084987918899,0.9996827858592071,0.9714606740910804,0.9856270461442708,0
DSC_0106_Brown spot_4_multiclass.npy,0.7524325721988169,0.10925517386280072,0.9995715549267215,0.9856952541121605,0.9928218642395827,0
DSC_0106_Brown spot_5_multiclass.npy,1.229937858401912,0.1785901880449627,0.9992996570917562,0.93324340751394,0.9660452409250511,0
DSC_0106_Brown spot_65_multiclass.npy,0.2966320717322259,0.04307175123437336,0.9998310937691883,0.9870032435293898,0.9934803689703133,0
DSC_0106_Brown spot_66_multiclass.npy,0.2893971431533911,0.04202122071646181,0.9998352134333545,0.9869910958707921,0.9934742552632112,0
DSC_0106_Brown spot_7_multiclass.npy,1.5193350015553033,0.22061140876142452,0.9991348705251105,0.9534424067966024,0.9764437550604758,0
DSC_0106_Brown spot_8_multiclass.npy,0.7524325721988169,0.10925517386280072,0.9995715549267215,0.9868373905714446,0.993396894786492,0
DSC_0106_Brown spot_9_multiclass.npy,0.7017880721469734,0.1019014602374199,0.9996003925758844,0.969834919371969,0.9848019696223038,0
DSC_0107_Brown spot_30_multiclass.npy,1.2519419997927892,0.1817852468212416,0.9992871276421829,0.9727469188940661,0.9862793310690771,0
DSC_0107_Brown spot_39_multiclass.npy,1.1288001637475968,0.16390473074046372,0.9993572462347551,0.9821306550215464,0.9910250526709939,0
DSC_0107_Brown spot_41_multiclass.npy,1.5187493112240393,0.22052636499626027,0.9991352040249432,0.9724246648207401,0.9861159489739226,0
DSC_0107_Brown spot_43_multiclass.npy,1.5392729505649048,0.22350645100972327,0.9991235175928478,0.9667336872894399,0.9832261628381539,0
DSC_0107_Brown spot_45_multiclass.npy,0.9440874096798081,0.13708395661929693,0.9994624241236133,0.9834652290651088,0.9916981542108005,0
DSC_0107_Brown spot_46_multiclass.npy,0.8619928523163466,0.12516361256544503,0.9995091698519947,0.9771172302802541,0.9884924027428102,0
DSC_0107_Brown spot_47_multiclass.npy,0.8209455736346158,0.11920344053851907,0.9995325427161855,0.9805045298688472,0.9902042869372194,0
DSC_0107_Brown spot_49_multiclass.npy,1.9497457373822122,0.28310817127898275,0.9988897889509405,0.953983879310546,0.9767209833471102,0
DSC_0107_Brown spot_50_multiclass.npy,0.4515200654990388,0.06556189229618549,0.999742898493902,0.9863014365087969,0.9931270998763435,0
DSC_0107_Brown spot_51_multiclass.npy,1.8060802619961551,0.26224756918474196,0.9989715939756081,0.9573269740113223,0.9784308733943968,0
DSC_0107_Brown spot_53_multiclass.npy,1.4777020325423087,0.21456619296933435,0.9991585768891339,0.9671417186187332,0.9834336371198278,0
DSC_0107_Brown spot_55_multiclass.npy,2.05236393408654,0.2980086013462977,0.9988313567904638,0.9441228257116623,0.9716598302449588,0
DSC_0107_Brown spot_56_multiclass.npy,1.8266039013370206,0.26522765519820496,0.9989599075435127,0.9676559845109038,0.9836950668326562,0
DSC_0107_Brown spot_59_multiclass.npy,1.2416801801223567,0.1802952038145101,0.9992929708582305,0.9844637484009741,0.9922014656313374,0
DSC_0107_Brown spot_61_multiclass.npy,0.47204370483990415,0.06854197830964848,0.9997312120618067,0.9798895926004946,0.9898937279326981,0
DSC_0107_Brown spot_63_multiclass.npy,2.8117385896985594,0.4082717838444278,0.9983989588029354,0.9548109589444301,0.9771442876793734,0
DSC_0107_Brown spot_68_multiclass.npy,0.8312073933050486,0.12069348354525057,0.9995266995001378,0.9674924036825151,0.9836119172125332,0
DSC_0107_Brown spot_69_multiclass.npy,1.4982256718831741,0.21754627898279733,0.9991468904570386,0.9596640287523955,0.9796244325007393,0
DSC_0107_Brown spot_71_multiclass.npy,1.4161311145197126,0.20562593492894543,0.9991936361854201,0.9688968476832006,0.9843255801223498,0
DSC_0107_Brown spot_72_multiclass.npy,0.9851346883615392,0.14304412864622287,0.9994390512594227,0.9813285365225763,0.990620278675223,0
DSC_0107_Brown spot_74_multiclass.npy,1.4571783932014433,0.21158610695587135,0.9991702633212293,0.9761850106107355,0.9880207541396767,0
DSC_0107_Brown spot_76_multiclass.npy,0.8825164916572122,0.128143698578908,0.9994974834198994,0.9816852517465323,0.9908003087133816,0
DSC_0107_Brown spot_78_multiclass.npy,0.5746619015442311,0.08344240837696336,0.9996727799013299,0.9844115665517666,0.9921751692880479,0
DSC_0108_Brown spot_0_multiclass.npy,0.8341568574380044,0.12112175343753673,0.9995250200361921,0.955849802527261,0.977675714399852,0
DSC_0108_Brown spot_10_multiclass.npy,1.2039377323847484,0.1748149018686097,0.9993144619079062,0.9801597178981468,0.9900301600952098,0
DSC_0108_Brown spot_11_multiclass.npy,1.5651190521001732,0.2272593724291926,0.999108800480278,0.9488108866412283,0.9740692411944996,0
DSC_0108_Brown spot_13_multiclass.npy,1.3759288370111415,0.1997884592784111,0.9992165278947498,0.9797162399932952,0.9898061628386111,0
DSC_0108_Brown spot_14_multiclass.npy,1.4275261683990592,0.2072805265013515,0.9991871476908031,0.9773376208066492,0.9886038745658694,0
DSC_0108_Brown spot_15_multiclass.npy,1.100743069608913,0.1598307674227289,0.9993732223157998,0.9660525742164203,0.9828797353778438,0
DSC_0108_Brown spot_16_multiclass.npy,0.9459510754451596,0.13735456575390761,0.9994613629276407,0.9778605085074581,0.9888682968461766,0
DSC_0108_Brown spot_17_multiclass.npy,1.2211368428473883,0.17731225760958988,0.9993046685065905,0.9750159060431115,0.9874289372117426,0
DSC_0108_Brown spot_1_multiclass.npy,1.8747030404276803,0.27221177576683514,0.9989325192565968,0.9598024662080487,0.9796950883862022,0
DSC_0108_Brown spot_20_multiclass.npy,1.1351412905341915,0.16482547890468915,0.9993536355131687,0.9753609882829279,0.9876036595127258,0
DSC_0108_Brown spot_23_multiclass.npy,1.246935508541347,0.18105829122106004,0.9992899784046172,0.9479846051769807,0.9736450098351969,0
DSC_0108_Brown spot_24_multiclass.npy,2.012295924128794,0.2921906216946762,0.9988541720460716,0.9249765088553344,0.9617569905414436,0
DSC_0108_Brown spot_25_multiclass.npy,1.1523404009968308,0.1673228346456693,0.9993438421118531,0.9764316123719623,0.9881455420999289,0
DSC_0108_Brown spot_26_multiclass.npy,1.3931279474737805,0.20228581501939125,0.9992067344934342,0.9685203498971267,0.9841343149677927,0
DSC_0108_Brown spot_27_multiclass.npy,1.4963226102496163,0.21726994946527206,0.9991479740855405,0.9638522771296922,0.9817597858588893,0
DSC_0108_Brown spot_28_multiclass.npy,1.8747030404276808,0.2722117757668352,0.9989325192565968,0.9684174448993561,0.9840820315905358,0
DSC_0108_Brown spot_2_multiclass.npy,0.8943537440572418,0.1298624985309672,0.9994907431315874,0.9803261871319168,0.9901142293351393,0
DSC_0108_Brown spot_30_multiclass.npy,1.3931279474737805,0.20228581501939125,0.9992067344934342,0.9688335146607918,0.9842934088272621,0
DSC_0108_Brown spot_33_multiclass.npy,1.100743069608913,0.1598307674227289,0.9993732223157998,0.9751894559109532,0.9875168129763428,0
DSC_0108_Brown spot_34_multiclass.npy,1.9778977032035157,0.28719591021271595,0.9988737588487029,0.9684157541333694,0.9840811725327182,0
DSC_0108_Brown spot_35_multiclass.npy,0.6707653080429314,0.09739687389822542,0.9996180573486907,0.986841939769187,0.993399184501974,0
DSC_0108_Brown spot_38_multiclass.npy,1.5823181625628127,0.22975672817017276,0.9990990070789623,0.9628408561784821,0.9812445445343796,0
DSC_0108_Brown spot_39_multiclass.npy,0.9115528545198812,0.13235985427194735,0.9994809497302717,0.9794716206935693,0.9896825858291988,0
DSC_0108_Brown spot_41_multiclass.npy,1.7371101567265657,0.252232929838994,0.9990108664671218,0.9688468272848776,0.9843001713323419,0
DSC_0108_Brown spot_42_multiclass.npy,0.7997586365127259,0.11612704195557645,0.9995446068388234,0.976168293397529,0.9880122941530277,0
DSC_0108_Brown spot_43_multiclass.npy,1.5651190521001732,0.2272593724291926,0.999108800480278,0.9585784952645868,0.9790702197823131,0
DSC_0108_Brown spot_44_multiclass.npy,1.221136842847388,0.17731225760958985,0.9993046685065905,0.9670254656915468,0.9833745297146692,0
DSC_0108_Brown spot_45_multiclass.npy,1.1695395114594702,0.16982019038664942,0.9993340487105373,0.9652284686614371,0.9824604158241883,0
DSC_0108_Brown spot_48_multiclass.npy,1.5995172730254519,0.2322540839111529,0.9990892136776467,0.972244111397767,0.9860243969586995,0
DSC_0108_Brown spot_49_multiclass.npy,0.8427564126693242,0.1223704313080268,0.9995201233355344,0.9843012511481077,0.9921195750251618,0
DSC_0108_Brown spot_51_multiclass.npy,0.988948851601758,0.143597955106358,0.9994368794243516,0.9583664379688139,0.978961918548834,0
DSC_0108_Brown spot_55_multiclass.npy,0.7395617498934886,0.10738629686214597,0.9995788837434282,0.9857109686280708,0.9928297782742371,0
DSC_0108_Brown spot_56_multiclass.npy,1.014747517295717,0.14734398871782822,0.999422189322378,0.9756301497779726,0.9877399201095259,0
DSC_0108_Brown spot_71_multiclass.npy,0.46437598249126016,0.06742860500646373,0.9997355781644781,0.9869690540939211,0.9934631619209245,0
DSC_0108_Brown spot_7_multiclass.npy,1.6511146044133695,0.2397461511340933,0.9990598334736999,0.9387870186844058,0.9689102222003884,0
DSC_0108_Brown spot_8_multiclass.npy,0.9631501859077991,0.1398519214948878,0.9994515695263249,0.9759845145896945,0.9879192854629848,0
DSC_0109_Brown spot_12_multiclass.npy,1.3793289840506624,0.20028216950533068,0.9992145918059875,0.9716649361917538,0.9857306610792594,0
DSC_0109_Brown spot_16_multiclass.npy,0.8940095266995034,0.12981251727197357,0.9994909391335104,0.9880524199107311,0.9940082594781248,0
DSC_0109_Brown spot_20_multiclass.npy,1.0217251733708612,0.14835716259654125,0.9994182161525833,0.9534175818402344,0.9764310430543646,0
DSC_0109_Brown spot_26_multiclass.npy,0.7407507506938742,0.1075589428824924,0.9995782067106228,0.9820768589132179,0.9909979106502788,0
DSC_0109_Brown spot_36_multiclass.npy,1.0983545613736756,0.15948394979128183,0.9993745823640271,0.9690717319804643,0.9844144106932122,0
DSC_0109_Brown spot_40_multiclass.npy,1.2260702080450332,0.17802859511584948,0.9993018593831,0.9828873154933153,0.991406735650568,0
DSC_0109_Brown spot_42_multiclass.npy,1.50704463072202,0.21882681482989833,0.9991418688250604,0.9700101544370148,0.9848909353004599,0
DSC_0109_Brown spot_47_multiclass.npy,1.2771564667135764,0.18544645324567655,0.9992727701907291,0.977182001217557,0.9885251646860372,0
DSC_0109_Brown spot_48_multiclass.npy,0.5874919746882451,0.08530536849301121,0.9996654742877354,0.9825213278380589,0.9912221384927089,0
DSC_0109_Brown spot_49_multiclass.npy,1.0728114320394042,0.1557750207263683,0.9993891269602124,0.9774688578219223,0.9886702472624137,0
