name,contrast,dissimilarity,homogeneity,ASM,energy,label
DSC_0101_Brown spot_40_binary.npy,1.9939998589158245,0.18492521822439856,0.9992748142182016,0.9822509004302908,0.9910857180033878,0
DSC_0101_Brown spot_41_binary.npy,1.5732475951078984,0.14590430061741538,0.9994278350712417,0.9848982722317218,0.9924204110313943,0
DSC_0101_Brown spot_42_binary.npy,2.0122934356031257,0.1866217798594848,0.9992681611376346,0.9763706433359283,0.9881146913875576,0
DSC_0101_Brown spot_43_binary.npy,1.6830090552317052,0.15608367042793272,0.9993879165878399,0.9824096269180883,0.9911657918421561,0
DSC_0101_Brown spot_44_binary.npy,1.1159081779253697,0.10349025974025974,0.9995941620854155,0.9742103878002408,0.9870209662414678,0
DSC_0101_Brown spot_45_binary.npy,1.3903118282348867,0.1289386842665531,0.9994943658769112,0.9781445998348323,0.9890119310882111,0
DSC_0101_Brown spot_46_binary.npy,2.3781649693491484,0.2205530125612093,0.9991350995262955,0.9524309394871584,0.9759256833832987,0
DSC_0101_Brown spot_47_binary.npy,1.7561833619809097,0.16286991696827763,0.9993613042655721,0.9746586340675871,0.9872480104146005,0
DSC_0101_Brown spot_48_binary.npy,3.018440153404688,0.27993266978922715,0.9989022417064519,0.9684382404791054,0.9840925975126047,0
DSC_0101_Brown spot_49_binary.npy,1.75618336198091,0.16286991696827766,0.9993613042655722,0.9757750093300374,0.9878132461806924,0
DSC_0101_Brown spot_4_binary.npy,1.5732475951078986,0.1459043006174154,0.9994278350712418,0.979719961321225,0.9898080426634374,0
DSC_0101_Brown spot_50_binary.npy,2.3781649693491484,0.2205530125612093,0.9991350995262955,0.9817779776198882,0.9908471010301682,0
DSC_0101_Brown spot_51_binary.npy,1.6830090552317052,0.15608367042793272,0.9993879165878399,0.9744776602691556,0.9871563504679265,0
DSC_0101_Brown spot_52_binary.npy,1.8659448221047166,0.173049286778795,0.9993213857821703,0.9723122905727608,0.9860589691153165,0
DSC_0101_Brown spot_53_binary.npy,1.6098347484825004,0.14929742388758782,0.9994145289101077,0.9757762161667023,0.9878138570432702,1
DSC_0101_Brown spot_54_binary.npy,1.7195962086063075,0.1594767936981052,0.999374610426706,0.9811285564300848,0.9905193367269943,1
DSC_0101_Brown spot_55_binary.npy,1.7561833619809097,0.16286991696827763,0.9993613042655721,0.9788452782957417,0.9893660992250248,1
DSC_0101_Brown spot_56_binary.npy,2.524513582847558,0.2341255056418991,0.9990818748817598,0.9683403210037931,0.9840428451057368,1
DSC_0101_Brown spot_57_binary.npy,1.829357668730114,0.16965616350862253,0.9993346919433043,0.9820034147443439,0.9909608542946305,1
DSC_0101_Brown spot_58_binary.npy,2.1586420491015352,0.2001942729401746,0.9992149364930991,0.966567257680881,0.9831415247465042,1
DSC_0101_Brown spot_59_binary.npy,2.0122934356031257,0.1866217798594848,0.9992681611376346,0.969609755238538,0.9846876434882983,0
DSC_0101_Brown spot_5_binary.npy,2.048880588977728,0.19001490312965721,0.9992548549765007,0.9756816945270954,0.9877660120327564,0
DSC_0101_Brown spot_60_binary.npy,1.024440294488864,0.09500745156482861,0.9996274274882504,0.9765735539049916,0.9882173616694819,0
DSC_0101_Brown spot_61_binary.npy,0.9329724110523583,0.0865246433893975,0.9996606928910852,0.9758078781666814,0.9878298832120241,0
DSC_0101_Brown spot_62_binary.npy,1.829357668730114,0.16965616350862253,0.9993346919433043,0.9750992165635648,0.9874711218884149,1
DSC_0101_Brown spot_63_binary.npy,1.792770515355512,0.1662630402384501,0.9993479981044382,0.9683611370771431,0.9840534218614064,1
DSC_0101_Brown spot_64_binary.npy,1.7195962086063075,0.1594767936981052,0.999374610426706,0.9766979431585256,0.9882802958465405,1
DSC_0101_Brown spot_65_binary.npy,1.7195962086063075,0.1594767936981052,0.999374610426706,0.9770880562975933,0.9884776458259404,0
DSC_0101_Brown spot_66_binary.npy,1.6830090552317052,0.15608367042793272,0.99938791658784,0.9780252488056681,0.9889515907291256,0
DSC_0101_Brown spot_67_binary.npy,1.6464219018571031,0.15269054715776031,0.9994012227489739,0.9782468656971594,0.9890636307625306,0
DSC_0101_Brown spot_68_binary.npy,1.5366604417332959,0.14251117734724292,0.9994411412323756,0.9741547486859816,0.9869927804629482,0
DSC_0101_Brown spot_69_binary.npy,1.2805503681110801,0.11875931445603578,0.999534284360313,0.9774296657928755,0.988650426486974,0
DSC_0101_Brown spot_6_binary.npy,2.0122934356031257,0.1866217798594848,0.9992681611376347,0.9733728050204882,0.986596576631243,0
DSC_0101_Brown spot_70_binary.npy,1.0976146012380685,0.10179369810517351,0.9996008151659825,0.979410362300894,0.9896516368404056,0
DSC_0101_Brown spot_71_binary.npy,0.64027518405554,0.059379657228017885,0.9997671421801565,0.9834623149654158,0.991696684962401,0
DSC_0101_Brown spot_7_binary.npy,1.792770515355512,0.1662630402384501,0.9993479981044382,0.973413661912737,0.9866172823910683,0
DSC_0101_Brown spot_8_binary.npy,1.5732475951078984,0.14590430061741538,0.9994278350712417,0.9735322731878537,0.9866773906337643,0
DSC_0101_Brown spot_9_binary.npy,1.5732475951078984,0.14590430061741538,0.9994278350712417,0.9724444926595208,0.9861260024254106,0
DSC_0104_Brown spot_0_binary.npy,0.6058955764492302,0.05619126360269295,0.9997796454922848,0.9674853777524433,0.9836083457110575,0
DSC_0104_Brown spot_10_binary.npy,1.4153720665854015,0.13126279177589073,0.9994852518699773,0.959112375824146,0.9793428285458295,0
DSC_0104_Brown spot_11_binary.npy,1.2311798113448356,0.11418064764067207,0.9995522396403228,0.9662339871026442,0.9829720174565725,0
DSC_0104_Brown spot_12_binary.npy,1.3765947496926512,0.1276665509053184,0.9994993545584712,0.9686300283779982,0.9841900367195342,0
DSC_0104_Brown spot_13_binary.npy,0.9500442638723928,0.08810790132902255,0.9996544841319027,0.9750005722588044,0.9874211726810421,0
DSC_0104_Brown spot_14_binary.npy,0.862795300863704,0.08001635937023478,0.9996862151810137,0.9774313822071143,0.9886512945458142,0
DSC_0104_Brown spot_15_binary.npy,0.8143236547477655,0.07552105828201933,0.9997038435416308,0.9785041708175632,0.9891936973199754,0
DSC_0104_Brown spot_16_binary.npy,0.7755463378550147,0.07192481741144698,0.9997179462301246,0.9788150263523149,0.9893508105582746,0
DSC_0104_Brown spot_17_binary.npy,0.7561576794086392,0.0701266969761608,0.9997249975743714,0.9780527561485639,0.9889654979566092,0
DSC_0104_Brown spot_18_binary.npy,0.79493499630139,0.07372293784673314,0.9997108948858777,0.9762471378227696,0.988052193875794,0
DSC_0104_Brown spot_19_binary.npy,0.42655048582025806,0.03955864957629584,0.9998448704265686,0.9750396192092664,0.9874409446692326,0
DSC_0104_Brown spot_1_binary.npy,1.2117911528984606,0.11238252720538591,0.9995592909845696,0.9670520669938686,0.983388055140934,0
DSC_0104_Brown spot_20_binary.npy,0.9500442638723928,0.08810790132902255,0.9996544841319026,0.9731323005106189,0.986474683157464,0
DSC_0104_Brown spot_21_binary.npy,0.8046293255245778,0.07462199806437625,0.9997073692137544,0.9760956194132129,0.9879755155939912,0
DSC_0104_Brown spot_22_binary.npy,0.765852008631827,0.07102575719380388,0.9997214719022481,0.9766364047832122,0.9882491612863692,0
DSC_0104_Brown spot_23_binary.npy,0.8434066424173284,0.07821823893494859,0.9996932665252605,0.975386601482217,0.9876166267748924,0
DSC_0104_Brown spot_24_binary.npy,0.8046293255245777,0.07462199806437624,0.9997073692137542,0.975923561414365,0.9878884357124366,0
DSC_0104_Brown spot_25_binary.npy,0.5962012472260425,0.05529220338504986,0.9997831711644083,0.9734033119468901,0.9866120371994709,0
DSC_0104_Brown spot_26_binary.npy,0.5525767657216979,0.05124643240565597,0.9997990366889637,0.9758225169871302,0.9878372927699836,0
DSC_0104_Brown spot_27_binary.npy,0.6301313995071994,0.05843891414680067,0.9997708313119762,0.9751202920736073,0.9874817932871508,0
DSC_0104_Brown spot_28_binary.npy,0.8918782885332669,0.08271354002316403,0.9996756381646433,0.9694074290374706,0.9845849018939253,0
DSC_0104_Brown spot_29_binary.npy,1.5123153588172784,0.1402533939523216,0.9994499951487429,0.9457383282988713,0.9724907857141225,0
DSC_0104_Brown spot_2_binary.npy,1.5171625234288724,0.14070292406114315,0.9994482323126813,0.9560229209133646,0.977764246080498,0
DSC_0104_Brown spot_30_binary.npy,0.9500442638723928,0.08810790132902255,0.9996544841319026,0.974955883154219,0.9873985432206283,0
DSC_0104_Brown spot_31_binary.npy,0.765852008631827,0.07102575719380388,0.9997214719022481,0.9752703654399894,0.9875577782793215,0
DSC_0104_Brown spot_32_binary.npy,0.8724896300868914,0.08091541958787785,0.9996826895088902,0.971741142967554,0.985769315290121,0
DSC_0104_Brown spot_33_binary.npy,1.2505684697912112,0.11597876807595825,0.999545188296076,0.9682387810380784,0.9839912504885795,0
DSC_0104_Brown spot_34_binary.npy,0.9112669469796422,0.0845116604584502,0.9996685868203964,0.9729371295404683,0.9863757547407926,0
DSC_0104_Brown spot_35_binary.npy,1.3669004204694635,0.12676749068767532,0.9995028802305947,0.9483797372651185,0.9738479025315598,0
DSC_0104_Brown spot_36_binary.npy,0.581659753391261,0.05394361305858523,0.9997884596725934,0.9839930789125763,0.991964252840079,0
DSC_0104_Brown spot_37_binary.npy,2.491442610359235,0.23105847593427345,0.9990939022642753,0.9194171641889831,0.9588624323587733,0
DSC_0104_Brown spot_38_binary.npy,2.137599593712884,0.1982427779903007,0.9992225892967809,0.9593217334316245,0.979449709495911,0
DSC_0104_Brown spot_39_binary.npy,1.5026210295940907,0.1393543337346785,0.9994535208208664,0.9697597907034305,0.9847638248348842,0
DSC_0104_Brown spot_3_binary.npy,1.2117911528984604,0.1123825272053859,0.9995592909845696,0.9673146113283309,0.9835215357725172,1
DSC_0104_Brown spot_40_binary.npy,1.1051535314433958,0.10249286481131194,0.9995980733779276,0.9745248953960115,0.9871802750237727,0
DSC_0104_Brown spot_41_binary.npy,2.161835416770853,0.20049042853440843,0.9992137751164722,0.9233599839982976,0.960916221113109,0
DSC_0104_Brown spot_42_binary.npy,0.8724896300868914,0.08091541958787785,0.9996826895088902,0.9689225075032755,0.9843386142498299,0
DSC_0104_Brown spot_43_binary.npy,0.765852008631827,0.07102575719380388,0.9997214719022481,0.9759927114430847,0.9879234339983463,0
DSC_0104_Brown spot_44_binary.npy,1.0372932268810822,0.09619944328781033,0.9996227530827917,0.9710203002208181,0.9854036229996407,0
DSC_0104_Brown spot_45_binary.npy,1.5510926757100296,0.14384963482289398,0.9994358924602493,0.9357905516253384,0.9673626784331399,0
DSC_0104_Brown spot_46_binary.npy,0.639825728730387,0.059337974364443755,0.9997673056398527,0.9854719563784006,0.9927094017779828,0
DSC_0104_Brown spot_47_binary.npy,1.531704017263654,0.14205151438760777,0.999442943804496,0.9408945629317066,0.9699971973834288,0
DSC_0104_Brown spot_48_binary.npy,0.3586901812579443,0.03326522805279423,0.9998695501314325,0.9883790201377289,0.9941725303677068,0
DSC_0104_Brown spot_49_binary.npy,0.7755463378550147,0.07192481741144698,0.9997179462301247,0.9713790704461308,0.9855856484578754,0
DSC_0104_Brown spot_4_binary.npy,1.1827081652288975,0.10968534655245665,0.99956986800094,0.9686185171340479,0.9841841886222558,0
DSC_0104_Brown spot_50_binary.npy,1.4056777373622138,0.13036373155824763,0.9994887775421009,0.9859619007482948,0.9929561424092681,0
DSC_0104_Brown spot_51_binary.npy,0.5525767657216979,0.051246432405655976,0.9997990366889637,0.9845485304188476,0.9922441889065653,1
DSC_0104_Brown spot_52_binary.npy,0.3150656997535997,0.029219457073400335,0.9998854156559881,0.9827672611264862,0.9913461863176184,1
DSC_0104_Brown spot_53_binary.npy,1.255415634402805,0.1164282981847798,0.9995434254600142,0.9618906467208138,0.9807602391618524,1
DSC_0104_Brown spot_54_binary.npy,0.2520525598028797,0.023375565658720267,0.9999083325247905,0.9890418047857634,0.9945058093273078,1
DSC_0104_Brown spot_55_binary.npy,0.8434066424173284,0.07821823893494859,0.9996932665252605,0.9746750031396221,0.9872563006330333,0
DSC_0104_Brown spot_56_binary.npy,0.38777316892750735,0.03596240870572349,0.9998589731150623,0.9819148125293361,0.9909161480818325,0
DSC_0104_Brown spot_57_binary.npy,0.19388658446375368,0.017981204352861744,0.9999294865575311,0.9894117382127776,0.9946917805093082,0
DSC_0104_Brown spot_58_binary.npy,0.5331881072753225,0.04944831197036979,0.9998060880332107,0.9787098775350678,0.9892976688212035,0
DSC_0104_Brown spot_59_binary.npy,0.42655048582025806,0.03955864957629584,0.9998448704265686,0.9889957935470068,0.9944826763433372,0
DSC_0104_Brown spot_5_binary.npy,1.2505684697912112,0.11597876807595825,0.999545188296076,0.9677610039385525,0.98374844545674,0
DSC_0104_Brown spot_60_binary.npy,0.42655048582025806,0.03955864957629584,0.9998448704265686,0.9822261856306388,0.9910732493769766,1
DSC_0104_Brown spot_61_binary.npy,0.5574239303332919,0.05169596251447752,0.9997972738529022,0.9650272393616697,0.9823579995916304,0
DSC_0104_Brown spot_62_binary.npy,0.5428824364985103,0.050347372188012884,0.9998025623610871,0.9825995473953151,0.9912615938264304,0
DSC_0104_Brown spot_63_binary.npy,0.3489958520347566,0.032366167835151144,0.9998730758035561,0.9854213295538382,0.9926839021329188,0
DSC_0104_Brown spot_64_binary.npy,0.7561576794086392,0.0701266969761608,0.9997249975743715,0.979074047614398,0.9894817065587408,0
DSC_0104_Brown spot_65_binary.npy,0.29567704130722433,0.02742133663811416,0.9998924670002349,0.976599035198803,0.9882302541406041,0
DSC_0104_Brown spot_66_binary.npy,0.5719654241680733,0.053044552840942144,0.9997919853447169,0.9786647258948451,0.9892748485101828,0
DSC_0104_Brown spot_67_binary.npy,0.3489958520347566,0.032366167835151144,0.9998730758035561,0.9865616013604572,0.9932580738964356,0
DSC_0104_Brown spot_68_binary.npy,0.2811355474724428,0.02607274631164953,0.9998977555084201,0.9859116851576798,0.9929308561816779,0
