,name,contrast,dissimilarity,homogeneity,ASM,energy,label
15,DSC_0100_Brown spot_24_binary.npy,0.22085168485908688,0.11611549835549807,0.999575402076949,0.9906032174215024,0.9952905191056037,0
16,DSC_0100_Brown spot_25_binary.npy,0.21605056127519373,0.11359124839124814,0.9995858600229698,0.9883057019900416,0.9941356557281514,0
17,DSC_0100_Brown spot_26_binary.npy,0.23525505561076646,0.12368824824824796,0.9995440282388858,0.9856412577276078,0.9927946704770364,0
18,DSC_0100_Brown spot_27_binary.npy,0.12242865138927644,0.06436837408837395,0.9997897899703803,0.9847713655947589,0.9923564710298202,0
19,DSC_0100_Brown spot_28_binary.npy,0.12222468208669272,0.06458120300692836,0.9996517429669831,0.9863708948914619,0.9931620687941429,0
20,DSC_0100_Brown spot_29_binary.npy,0.2606156203797214,0.13891294018948888,0.9991487227157576,0.9853408830431107,0.9926433816044463,0
21,DSC_0100_Brown spot_2_binary.npy,0.24965842636244603,0.13126099814099784,0.9995126544008227,0.9860942774836647,0.9930227980684355,0
22,DSC_0100_Brown spot_30_binary.npy,0.302320679145578,0.15899805068934453,0.9993923879462564,0.9873400409238553,0.9936498583122001,0
23,DSC_0100_Brown spot_31_binary.npy,0.2627891763360866,0.13950688135754766,0.9991854002928571,0.9850150683787284,0.9924792533744614,0
24,DSC_0100_Brown spot_32_binary.npy,0.30226596737970834,0.159067343825618,0.9993600600943434,0.9869759268998349,0.9934666209288738,0
25,DSC_0100_Brown spot_33_binary.npy,0.2938715138233841,0.16040371145375035,0.9985750742352115,0.9833090561485217,0.9916194109377455,0
26,DSC_0100_Brown spot_34_binary.npy,0.2974766574024807,0.16178957417922085,0.9989139580964008,0.9841943132806534,0.9920656799227827,0
27,DSC_0100_Brown spot_35_binary.npy,0.1905647722755846,0.1067213288807012,0.9993287821396344,0.9901211500248355,0.9950483154223393,0
28,DSC_0100_Brown spot_36_binary.npy,0.1813028308148057,0.09647584373168665,0.9993768299329249,0.9925698840953364,0.9962780154632223,0
29,DSC_0100_Brown spot_37_binary.npy,0.20886316297991495,0.11543246601223045,0.9986302126250273,0.9895092386998545,0.9947407897034554,0
30,DSC_0100_Brown spot_38_binary.npy,0.2067195840504634,0.12068884534955097,0.9981367792951168,0.9884057396983472,0.9941859683672601,0
31,DSC_0100_Brown spot_39_binary.npy,0.16676707383343112,0.08913077128669268,0.9993108157328905,0.9923439400620545,0.9961646149417546,0
32,DSC_0100_Brown spot_3_binary.npy,0.2592606735302324,0.13630949806949777,0.9994917385087805,0.9848773875918173,0.9924098889026735,0
33,DSC_0100_Brown spot_40_binary.npy,0.22195463271139287,0.11904560811792159,0.9992203103258203,0.9878279657720037,0.9938953495071818,1
34,DSC_0100_Brown spot_41_binary.npy,0.21864512463909996,0.11670943952355689,0.9992262904267755,0.9870590575521172,0.9935084587219765,1
35,DSC_0100_Brown spot_42_binary.npy,0.22044418926416948,0.11641246893952752,0.9993759598416201,0.9860043241323908,0.992977504343573,0
36,DSC_0100_Brown spot_43_binary.npy,0.2516245058517488,0.13725980393839188,0.9987361739738486,0.9848868741082445,0.9924146684265827,0
37,DSC_0100_Brown spot_44_binary.npy,0.11731143999203995,0.062042104513476935,0.9996564489580817,0.9860944633689666,0.9930228916641177,0
38,DSC_0100_Brown spot_45_binary.npy,0.07585472538880442,0.1218767276856686,0.9871291300990525,0.9735592873849496,0.9866910800169166,0
39,DSC_0100_Brown spot_46_binary.npy,0.14466211755635772,0.15229641450974749,0.9886252281603183,0.9781069452247036,0.9889928944257909,0
40,DSC_0100_Brown spot_47_binary.npy,0.18274194961178652,0.19355552765089998,0.987149883425664,0.9736526334295256,0.9867383814514996,0
41,DSC_0100_Brown spot_48_binary.npy,0.19658867798439678,0.3368240364061534,0.9715562646977052,0.9380175005318394,0.9685130358089348,0
42,DSC_0100_Brown spot_49_binary.npy,0.14906556560587425,0.1480992302554653,0.9889035231031487,0.9774627124075724,0.9886671393383983,1
43,DSC_0100_Brown spot_4_binary.npy,0.26406179711412564,0.13883374803374773,0.9994812805627596,0.98467111591562,0.992305958822993,0
44,DSC_0100_Brown spot_50_binary.npy,0.1271710391975297,0.11583832581040404,0.9910780373635245,0.9810407948186433,0.9904750349295247,1
45,DSC_0100_Brown spot_51_binary.npy,0.14648717211609125,0.134201006922889,0.9913301323177154,0.9829883681264732,0.9914576986066893,1
46,DSC_0100_Brown spot_52_binary.npy,0.15875966356548468,0.17081747993371485,0.9884376285317578,0.976205687543908,0.9880312178994689,1
47,DSC_0100_Brown spot_53_binary.npy,0.15525227758154497,0.1969904874061733,0.9841096025312307,0.9663340455767594,0.9830229120304161,1
48,DSC_0100_Brown spot_54_binary.npy,0.03228858056288474,0.06167089128344016,0.9926481266174323,0.9886338633855878,0.9943006906291412,1
49,DSC_0100_Brown spot_55_binary.npy,0.06633513655015554,0.1238515820694641,0.9884009308668924,0.9780652933288452,0.988971836468989,0
50,DSC_0100_Brown spot_56_binary.npy,0.22012337600815998,0.43977383886968113,0.9612927854123513,0.9132736283885194,0.9556535085419398,1
51,DSC_0100_Brown spot_57_binary.npy,0.16236192757795653,0.21356144599501425,0.9844849461820692,0.9661997672048082,0.9829546109586179,1
52,DSC_0100_Brown spot_58_binary.npy,0.04501958762098214,0.06399716085833719,0.9939937189443855,0.9918657622266063,0.9959245765752577,1
53,DSC_0100_Brown spot_59_binary.npy,0.24913988286487304,0.3885464131246083,0.9663958627713926,0.9158978549621801,0.9570255247182177,1
54,DSC_0100_Brown spot_5_binary.npy,0.2880674150335916,0.15145499785499758,0.9994289908326545,0.9837123882151513,0.991822760484529,1
55,DSC_0100_Brown spot_60_binary.npy,0.12940477071284726,0.17833083570965896,0.9840323418920622,0.9639695737651799,0.9818195219922957,1
56,DSC_0100_Brown spot_61_binary.npy,0.06648971020986924,0.0868341987701986,0.9943153276001556,0.9934679623005704,0.9967286302201669,1
57,DSC_0100_Brown spot_62_binary.npy,0.07656583067502469,0.11425448269558044,0.9921854543423302,0.9893236380602625,0.9946474943718815,1
58,DSC_0100_Brown spot_63_binary.npy,0.14535465332960074,0.27037686822957363,0.9733630828152249,0.936776578477859,0.9678721911894455,1
59,DSC_0100_Brown spot_64_binary.npy,0.1550657702663138,0.21012648623974092,0.9852154658411123,0.9700467656607036,0.9849095215605864,1
60,DSC_0100_Brown spot_65_binary.npy,0.13003067036099267,0.1546523811430474,0.9862076986980175,0.96121687619898,0.9804166849860214,1
61,DSC_0100_Brown spot_66_binary.npy,0.037903920068675406,0.123099256589923,0.9888202666819947,0.9835090997073668,0.9917202729133688,1
62,DSC_0100_Brown spot_67_binary.npy,0.047620426963429496,0.06243311578244899,0.9953235693892533,0.9960153158080798,0.9980056692264225,1
63,DSC_0100_Brown spot_68_binary.npy,0.07636115993954527,0.11116598862167468,0.9898401477684323,0.9811966056987619,0.9905536864293434,1
64,DSC_0100_Brown spot_69_binary.npy,0.07142794546612366,0.03825971024245525,0.9996518826178018,0.9924677664491233,0.9962267645717631,1
65,DSC_0100_Brown spot_6_binary.npy,0.21124943769130053,0.11106699842699817,0.9995963179689912,0.9894954797214099,0.9947338738182235,1
66,DSC_0100_Brown spot_70_binary.npy,0.08265965816828817,0.08560672035621038,0.9935875089724956,0.9853510696708911,0.992648512652334,0
67,DSC_0100_Brown spot_71_binary.npy,0.12472621329810833,0.07990488514284574,0.9978873577903726,0.9846199189524326,0.992280161523162,1
68,DSC_0100_Brown spot_7_binary.npy,0.2304539320268733,0.12116399828399801,0.9995544861849067,0.9880776430816396,0.9940209470034518,0
69,DSC_0100_Brown spot_8_binary.npy,0.24965842636244603,0.13126099814099784,0.9995126544008227,0.9860633332771798,0.9930072171324736,0
70,DSC_0100_Brown spot_9_binary.npy,0.22085168485908688,0.11611549835549807,0.999575402076949,0.988491585579624,0.9942291413852362,1
71,DSC_0101_Brown spot_10_binary.npy,0.24375749875240776,0.13513950659881543,0.9986266854581479,0.9822775352760689,0.9910991551182297,0
72,DSC_0101_Brown spot_11_binary.npy,0.15394142887083054,0.08709942102067376,0.9985355819323914,0.9897916058091207,0.9948827095739077,0
73,DSC_0101_Brown spot_12_binary.npy,0.10995625765102986,0.08757805847530657,0.9957020110318899,0.98832154537395,0.9941436241177377,0
74,DSC_0101_Brown spot_13_binary.npy,0.10380009053168628,0.14301813101652072,0.985823440602105,0.9708675976390841,0.985326137702174,0
75,DSC_0101_Brown spot_14_binary.npy,0.18692542192341993,0.19619097350947423,0.9900257273795016,0.9842224606722166,0.9920798660754164,0
76,DSC_0101_Brown spot_15_binary.npy,0.1371270454099365,0.11310958796321774,0.9954245645912383,0.9970008865452368,0.9984993172482576,0
77,DSC_0101_Brown spot_16_binary.npy,0.3884163635299381,0.6110184980062013,0.9532233301911083,0.8954865378728492,0.9463015047398208,0
78,DSC_0101_Brown spot_17_binary.npy,0.21619578806333406,0.1174173250549126,0.9986713132392941,0.9933734485298291,0.9966812171049623,0
79,DSC_0101_Brown spot_18_binary.npy,0.24439409903474654,0.13148674707661798,0.9990347184111932,0.9887701692472775,0.9943692318486516,0
80,DSC_0101_Brown spot_19_binary.npy,0.30678383913144874,0.18626554418708943,0.9972582763859651,0.9838479467260218,0.9918910962026131,1
81,DSC_0101_Brown spot_1_binary.npy,0.1343991342827244,0.07066200317078522,0.9997637155188986,0.9873747428737115,0.9936673200189846,0
82,DSC_0101_Brown spot_20_binary.npy,0.16913142937988918,0.26692855101520163,0.9817008026559062,0.9668786315042373,0.9832998685570118,0
83,DSC_0101_Brown spot_21_binary.npy,0.13789160460380792,0.31602667728253153,0.9626213032446093,0.9135607371947574,0.9558037126914487,1
84,DSC_0101_Brown spot_22_binary.npy,0.20156187330857944,0.18710945759394199,0.9893279471781231,0.9810939157056348,0.990501850430192,1
85,DSC_0101_Brown spot_23_binary.npy,0.13900542022471515,0.0748626766213123,0.9995190811252405,0.9863770130059921,0.9931651489082729,0
86,DSC_0101_Brown spot_24_binary.npy,0.2722064663875274,0.14599701938548512,0.9987998276785284,0.9865998379908409,0.9932773217942916,1
87,DSC_0101_Brown spot_25_binary.npy,0.22340395218112633,0.26076924271742713,0.9860880110612028,0.9758152839782263,0.9878336317306807,0
88,DSC_0101_Brown spot_26_binary.npy,0.30903345450343805,0.2973094336618918,0.9859147815277023,0.970775475354435,0.9852793894903288,0
89,DSC_0101_Brown spot_27_binary.npy,0.153157516126463,0.1651299218483056,0.9929783897614741,0.9938118048406757,0.9969011008323121,1
90,DSC_0101_Brown spot_28_binary.npy,0.05217895717378193,0.07349604073111085,0.9943708067302869,0.9947186919396714,0.9973558502057683,1
91,DSC_0101_Brown spot_29_binary.npy,0.11043229862367006,0.22407790310307815,0.9808255921483671,0.961691280155243,0.9806585951059842,1
92,DSC_0101_Brown spot_2_binary.npy,0.26879826856544886,0.14132400634157044,0.9994709634438804,0.9866851950214526,0.9933202882361017,1
93,DSC_0101_Brown spot_30_binary.npy,0.21670471128196284,0.21932931572422149,0.9882463814622745,0.9790944788262748,0.989492030703772,1
94,DSC_0101_Brown spot_31_binary.npy,0.0494376113003517,0.10291964846853588,0.9906113024776532,0.9855496801879101,0.9927485483182084,0
95,DSC_0101_Brown spot_32_binary.npy,0.08570376922360913,0.11925000267725668,0.9892756844139002,0.9797828267788269,0.9898397985425855,1
96,DSC_0101_Brown spot_33_binary.npy,0.043156914417985685,0.10152152327210856,0.9922530922210232,0.9909074762757746,0.9954433566385252,1
97,DSC_0101_Brown spot_34_binary.npy,0.11768057908156851,0.20813171843031292,0.9839138018524122,0.9707224324672689,0.9852524714342352,1
98,DSC_0101_Brown spot_35_binary.npy,0.10735672820708463,0.18603252332101827,0.9831846082486454,0.9655511368755179,0.9826246164611986,1
99,DSC_0101_Brown spot_36_binary.npy,0.07316393681731817,0.15030475647718008,0.988242381629674,0.9799680494582114,0.9899333560690897,1
100,DSC_0101_Brown spot_37_binary.npy,0.06248678969700565,0.1146840532745097,0.9905830329505196,0.985921448705078,0.9929357726988579,1
101,DSC_0101_Brown spot_38_binary.npy,0.06601890661182386,0.13419482741204017,0.9887572864508574,0.9812923750442049,0.9906020265698049,1
102,DSC_0101_Brown spot_39_binary.npy,0.05586496299982673,0.13066802511474615,0.9891447247060929,0.9830684311902812,0.9914980742241917,1
103,DSC_0101_Brown spot_3_binary.npy,0.24436206233222627,0.12847636940142768,0.999524191093884,0.989026842994266,0.9944982870745761,1
104,DSC_0101_Brown spot_40_binary.npy,0.07442783640384461,0.18475405748824908,0.9811336086302459,0.9612586029553312,0.9804379648684209,1
105,DSC_0101_Brown spot_41_binary.npy,0.07504639842552682,0.11588064691109164,0.9927904078893194,0.9921859441085733,0.9960853096540341,1
106,DSC_0101_Brown spot_42_binary.npy,0.05770702642010662,0.08811967454239099,0.9941825242816711,0.9948787270768035,0.9974360766870243,1
107,DSC_0101_Brown spot_43_binary.npy,0.04152708240824349,0.09469464168234644,0.9911018048513539,0.986187057018713,0.9930695126821247,1
108,DSC_0101_Brown spot_44_binary.npy,0.05300542893938617,0.09715080756796196,0.9930804166488421,0.9923457982367622,0.9961655476057993,1
109,DSC_0101_Brown spot_45_binary.npy,0.15876877745513882,0.09521736416569537,0.9984297593919355,0.9840651812263537,0.9920005953760076,1
110,DSC_0101_Brown spot_46_binary.npy,0.043063153042281144,0.08478180808245195,0.9917477501026517,0.9879941300625537,0.9939789384401228,1
111,DSC_0101_Brown spot_47_binary.npy,0.0571339358471629,0.16968957338980722,0.9810401098697595,0.9615733344718221,0.9805984573064664,1
112,DSC_0101_Brown spot_48_binary.npy,0.2923781271638547,0.15502815241105605,0.999013902151149,0.9845558380775281,0.9922478712889878,1
113,DSC_0101_Brown spot_49_binary.npy,0.07039980824488153,0.15444245131525547,0.9875661585526924,0.9780757428213059,0.9889771194629864,1
114,DSC_0101_Brown spot_4_binary.npy,0.24436206233222615,0.12847636940142762,0.999524191093884,0.9903705671899504,0.9951736367036407,1
115,DSC_0101_Brown spot_50_binary.npy,0.29188686640878553,0.1556579385355729,0.9986647155868373,0.9856671208527958,0.9928076958065923,0
116,DSC_0101_Brown spot_51_binary.npy,0.04720396730498504,0.10936865838358792,0.9925546220647458,0.9917064138745614,0.9958445731511326,0
117,DSC_0101_Brown spot_52_binary.npy,0.04681238672989825,0.09959437773108715,0.9903551885993469,0.9842490379768263,0.9920932607254351,1
118,DSC_0101_Brown spot_53_binary.npy,0.2705439400303451,0.15952482534010606,0.9977744625231104,0.9821373345026205,0.9910284226512478,0
119,DSC_0101_Brown spot_54_binary.npy,0.268351727664924,0.14189081385363556,0.9991362894631178,0.985671325331073,0.9928098132729515,1
120,DSC_0101_Brown spot_55_binary.npy,0.05052695313531598,0.0885605248295527,0.9929990786226427,0.9910406849303454,0.9955102635986961,0
121,DSC_0101_Brown spot_56_binary.npy,0.05287681238293367,0.11593102980105292,0.9910765520454256,0.9887120523189723,0.99434000840707,1
122,DSC_0101_Brown spot_57_binary.npy,0.4206319454684118,0.22338513836610982,0.9983392869711889,0.9781395072689365,0.9890093565123316,1
123,DSC_0101_Brown spot_58_binary.npy,0.05281706064450873,0.09710042467800055,0.9929734680612762,0.9919328697700641,0.995958267082544,1
124,DSC_0101_Brown spot_59_binary.npy,0.3595218884363107,0.19020800532656468,0.998874359109171,0.9763724261571696,0.9881155935198923,0
125,DSC_0101_Brown spot_5_binary.npy,0.2626892170071432,0.13811209710653477,0.9994842703563814,0.9896977134778879,0.9948355208163245,1
126,DSC_0101_Brown spot_60_binary.npy,0.335452835966869,0.17811611173584202,0.9986619824982539,0.9794328268454265,0.9896629864986497,1
127,DSC_0101_Brown spot_61_binary.npy,0.024045048429869986,0.06350133493502919,0.9916094346710247,0.9863863352796691,0.9931698421114431,0
128,DSC_0101_Brown spot_62_binary.npy,0.15578081473679417,0.08190368549341015,0.9997171413251457,0.9857457885341869,0.9928473138072069,1
129,DSC_0101_Brown spot_63_binary.npy,0.3054525779152827,0.16059546175178457,0.9993911219688758,0.9850299097158272,0.9924867302467206,0
130,DSC_0101_Brown spot_64_binary.npy,0.2979625659747313,0.15841640176095645,0.9987627338498942,0.9781630668709345,0.9890212671479487,0
131,DSC_0101_Brown spot_65_binary.npy,0.2871254232403658,0.15095973404667754,0.9994310427063781,0.9866449182059832,0.9933000141981186,0
132,DSC_0101_Brown spot_66_binary.npy,0.2871254232403658,0.15095973404667754,0.9994310427063781,0.9870390043703726,0.9934983665665347,0
133,DSC_0101_Brown spot_67_binary.npy,0.2810163716820601,0.1477478248116418,0.999444349618879,0.9879857415186893,0.9939747187522875,0
134,DSC_0101_Brown spot_68_binary.npy,0.2749073201237546,0.14453591557660617,0.99945765653138,0.9882096154208616,0.99408732786454,1
135,DSC_0101_Brown spot_69_binary.npy,0.25574335926306546,0.13592044139321627,0.998986309818262,0.9840375067115198,0.9919866464381057,0
136,DSC_0101_Brown spot_6_binary.npy,0.34089231104757306,0.18098793646363867,0.9990415268265654,0.9856055681305681,0.9927766960049816,0
137,DSC_0101_Brown spot_70_binary.npy,0.21297257636225989,0.11337409813551477,0.9990300866042355,0.987335781436115,0.9936477149554136,0
138,DSC_0101_Brown spot_71_binary.npy,0.18250745730166945,0.09760425357761403,0.9990332377396359,0.9893421293648802,0.9946567897344694,0
139,DSC_0101_Brown spot_72_binary.npy,0.10591413710092874,0.05765691969951325,0.9991110426866939,0.9934470995626197,0.9967181645593801,0
140,DSC_0101_Brown spot_7_binary.npy,0.3337461534507878,0.17864513208043614,0.9989351094445437,0.9832624996086764,0.9915959356555856,0
141,DSC_0101_Brown spot_8_binary.npy,0.2981959359719759,0.15820227447862076,0.9988693886687312,0.9832750096609311,0.9916022436748168,0
142,DSC_0101_Brown spot_9_binary.npy,0.26181755564062326,0.1386915003410902,0.9990764072463595,0.9833940409732231,0.9916622615453421,0
143,DSC_0104_Brown spot_10_binary.npy,0.19737887180462965,0.10384414919503807,0.999603392794453,0.9773654863162419,0.9886179678299608,0
144,DSC_0104_Brown spot_11_binary.npy,0.20687093821404076,0.1169035146393634,0.9979714538729045,0.9687057496275333,0.984228504783078,0
145,DSC_0104_Brown spot_12_binary.npy,0.2054723825112963,0.10807934846640246,0.9995963412147268,0.9760621529741713,0.9879585785720831,0
146,DSC_0104_Brown spot_13_binary.npy,0.21742848789547656,0.11766444878740996,0.9990733615692146,0.9784464868104364,0.9891645398064148,0
147,DSC_0104_Brown spot_14_binary.npy,0.15863134612428922,0.08340238754247152,0.9997109322153697,0.9849302607888651,0.9924365273350556,0
148,DSC_0104_Brown spot_15_binary.npy,0.14406316127614024,0.0757429846048976,0.9997426650562564,0.987385826810504,0.9936728972909061,0
149,DSC_0104_Brown spot_16_binary.npy,0.13596972524939077,0.07148776075068987,0.9997602944123047,0.9884695410112175,0.9942180550619754,0
150,DSC_0104_Brown spot_17_binary.npy,0.1294949764279912,0.06808358166732369,0.9997743978971434,0.9887835623888678,0.9943759663170001,0
151,DSC_0104_Brown spot_18_binary.npy,0.1262576020172914,0.06638149212564058,0.9997814496395626,0.9880135290043411,0.9939886966179952,0
152,DSC_0104_Brown spot_19_binary.npy,0.13273235083869098,0.06978567120900678,0.999767346154724,0.9861895217379765,0.9930707536414394,0
153,DSC_0104_Brown spot_1_binary.npy,0.10113022452952833,0.05320865404520302,0.9998211154615135,0.9773172453495054,0.9885935693446046,0
154,DSC_0104_Brown spot_20_binary.npy,0.07122223703539515,0.03744596991702803,0.9999013292606913,0.9849697054047923,0.9924563997500304,0
155,DSC_0104_Brown spot_21_binary.npy,0.137442413216611,0.07807918593661947,0.9989284618446818,0.9829905023453474,0.9914587749096514,0
156,DSC_0104_Brown spot_22_binary.npy,0.13390781273544794,0.07092039757012884,0.9996206944805146,0.9860172421940231,0.9929840090323826,0
157,DSC_0104_Brown spot_23_binary.npy,0.12748519049625523,0.06731263522785544,0.9997227434439728,0.9865678894999385,0.9932612393020972,0
158,DSC_0104_Brown spot_24_binary.npy,0.1346877448973982,0.07387068610904615,0.9992051848602759,0.9852859189353509,0.9926156954911355,0
159,DSC_0104_Brown spot_25_binary.npy,0.13396957302697388,0.07080692493401664,0.9996625869942206,0.9858526067514982,0.9929011062293656,0
160,DSC_0104_Brown spot_26_binary.npy,0.09028330261558835,0.05212232042595231,0.9988704620611664,0.9832620026157272,0.9915956850529992,0
161,DSC_0104_Brown spot_27_binary.npy,0.004228152872216594,0.015762684128174984,0.9970573466682893,0.9856175099656139,0.9927827103478453,0
162,DSC_0104_Brown spot_28_binary.npy,0.0036875947382039387,0.016229924394519354,0.996723607715121,0.9848992243338446,0.9924208907181691,0
163,DSC_0104_Brown spot_29_binary.npy,0.00976362748166287,0.028638490896436476,0.9946512781897471,0.9790485319037641,0.9894688130020894,0
164,DSC_0104_Brown spot_2_binary.npy,0.20225417594601167,0.1064239829513538,0.9995813559225329,0.9768793699609188,0.9883720807271512,0
165,DSC_0104_Brown spot_30_binary.npy,0.026733742506774655,0.05782765782106453,0.9906873014163559,0.9546188023393498,0.9770459571275801,0
166,DSC_0104_Brown spot_31_binary.npy,0.005919204917335068,0.02176672155070025,0.9967737626902333,0.9847345947869932,0.9923379438412061,0
167,DSC_0104_Brown spot_32_binary.npy,0.004167761712506041,0.018142272056057434,0.9967102152990397,0.9850548871282919,0.9924993134145191,0
168,DSC_0104_Brown spot_33_binary.npy,0.0047771000502615886,0.02069206893810817,0.9961879728516527,0.9814427281324797,0.9906779134171104,0
169,DSC_0104_Brown spot_34_binary.npy,0.018422714094604768,0.03979218354017152,0.9944922017378601,0.9778533977062975,0.9888647014158696,0
170,DSC_0104_Brown spot_35_binary.npy,0.005051996825481561,0.020274890128872118,0.9966860182162629,0.982668828072987,0.9912965389191001,0
171,DSC_0104_Brown spot_36_binary.npy,0.02932877005631563,0.07189492726850412,0.9877508680187326,0.957358619125168,0.9784470446197728,0
172,DSC_0104_Brown spot_37_binary.npy,0.0027839926333674057,0.01810889775131854,0.9960858472018834,0.9939522290015269,0.9969715286814999,0
173,DSC_0104_Brown spot_38_binary.npy,0.11926103972109658,0.2128012418760727,0.9758054485912206,0.9270776648154173,0.9628487237439831,0
174,DSC_0104_Brown spot_39_binary.npy,0.067072435842976,0.1053209621797335,0.9882282264852529,0.9686891912241571,0.9842200928776841,0
175,DSC_0104_Brown spot_3_binary.npy,0.2133055465799443,0.12294593251233832,0.9975318017112038,0.9655184371364568,0.982607977342163,0
176,DSC_0104_Brown spot_40_binary.npy,0.009394385077711231,0.04834935527522144,0.991541250483591,0.9794155168849332,0.9896542410786369,0
177,DSC_0104_Brown spot_41_binary.npy,0.0051042976608285835,0.03501632053203724,0.992844408512596,0.9842925398761946,0.9921151847825909,0
178,DSC_0104_Brown spot_42_binary.npy,0.10801757989346782,0.18135930938157002,0.975854819852685,0.9312208927964036,0.9649978719128883,0
179,DSC_0104_Brown spot_43_binary.npy,0.014426591725134302,0.041367450723846864,0.992261847242699,0.9785501866616185,0.9892169563152557,1
180,DSC_0104_Brown spot_44_binary.npy,0.02571045338796929,0.05932282667336651,0.9922529176109122,0.9857903107947631,0.9928697350583121,1
181,DSC_0104_Brown spot_45_binary.npy,0.06920465949896441,0.09050777702137984,0.9903484030055526,0.9807023553025745,0.9903041731218616,0
182,DSC_0104_Brown spot_46_binary.npy,0.12112333281635904,0.1957069229888164,0.9784821837690005,0.9442467568903723,0.9717236010771645,1
183,DSC_0104_Brown spot_47_binary.npy,0.04484066012483858,0.05784434497343397,0.9947058643559132,0.9954576280187587,0.997726228992081,0
184,DSC_0104_Brown spot_48_binary.npy,0.08849709590930185,0.12076158426717837,0.9847311784887228,0.9495749727720804,0.9744613757210082,1
185,DSC_0104_Brown spot_49_binary.npy,0.02247825678486218,0.026822928718641184,0.996985583880771,0.9984121066076727,0.9992057378776767,0
186,DSC_0104_Brown spot_4_binary.npy,0.20214551666648292,0.10664091593215654,0.9994893210798186,0.9771384338547636,0.9885031278932623,1
187,DSC_0104_Brown spot_50_binary.npy,0.04252018084423727,0.059856815549188695,0.9925041573094946,0.9810675219237425,0.9904885269016206,0
188,DSC_0104_Brown spot_51_binary.npy,0.07786352207215472,0.08218088798902827,0.9956983224505259,0.9959597795458709,0.997977845217954,1
189,DSC_0104_Brown spot_52_binary.npy,0.022101845108859177,0.04941065816591797,0.9941795258200183,0.9945173835407862,0.9972549240494057,0
190,DSC_0104_Brown spot_53_binary.npy,0.025487596068386142,0.045908024883572075,0.9937116951984135,0.992701835647319,0.9963442355166805,1
191,DSC_0104_Brown spot_54_binary.npy,0.07438077434683533,0.11247474440051324,0.9869031090948639,0.9713236266801237,0.9855575207364223,0
192,DSC_0104_Brown spot_55_binary.npy,0.022622164985310136,0.031288410692703876,0.9961159394333543,0.9990848970601005,0.9995423438054541,1
193,DSC_0104_Brown spot_56_binary.npy,0.048009129865266745,0.07786892781676438,0.9909287175113736,0.9844431691344108,0.9921910950690954,1
194,DSC_0104_Brown spot_57_binary.npy,0.03326320681417741,0.03973544722211544,0.9946092886387312,0.9918335581194827,0.9959084084992365,1
195,DSC_0104_Brown spot_58_binary.npy,0.009503318183602987,0.016486906541008765,0.9973860978154725,0.9994604860433841,0.9997302066274599,0
196,DSC_0104_Brown spot_59_binary.npy,0.04002196336069557,0.04126065294868244,0.9954573104168252,0.9885649771831599,0.9942660494973968,0
197,DSC_0104_Brown spot_5_binary.npy,0.1944294880479659,0.10287963178808432,0.9995143227491884,0.9784686726041318,0.9891757541529874,0
198,DSC_0104_Brown spot_60_binary.npy,0.02854418284619313,0.028024403689241004,0.9978816707375949,0.9990389880723046,0.999519378537657,0
199,DSC_0104_Brown spot_61_binary.npy,0.0363465165556898,0.03720233749243414,0.9955224852705508,0.9921513947449061,0.9960679669304229,0
